报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),200717,189268,190679,160074,138552,111771,104632,118793,94137,85904,84395,
营业收入(万元),200717,189268,190679,160074,138552,111771,104632,118793,94137,85904,84395,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),189813,183241,174347,147417,130376,107356,99501,110970,87104,79587,78696,
营业成本(万元),156731,150362,141764,119073,107501,89243,83819,94834,73201,67607,68254,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),1612,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),3040,2560,1861,981,718,573,539,645,150,40,29,
销售费用(万元),6831,7890,8854,6546,6714,5063,4864,5525,5151,4293,3847,
管理费用(万元),19003,17942,20210,16577,12254,9774,8173,7391,6244,5375,4160,
财务费用(万元),4772,1496,1313,2603,2070,2338,2118,2464,2099,1893,2164,
资产减值损失(万元),-2176,2990,345,1638,1120,366,-13,111,259,379,241,
公允价值变动收益(万元),-53,35,540,-254,-951,630,-323,376,--,--,--,
投资收益(万元),-1859,55,-632,-479,120,528,508,777,--,--,17,
对联营企业和合营企业的投资收益(万元),-1014,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),21452,12309,16239,11923,7344,5574,5316,8977,7033,6317,5717,
营业外收入(万元),291,149,5740,3604,2729,1344,3182,2018,1861,2719,2048,
营业外支出(万元),399,78,391,146,439,294,108,26,55,32,292,
非流动资产处置损失(万元),--,--,292,22,64,68,37,20,13,13,113,
利润总额(万元),21343,12380,21589,15380,9634,6624,8389,10969,8840,9004,7473,
所得税费用(万元),4888,3622,5276,4241,3356,2639,2387,1809,1005,1039,811,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),16455,8758,16313,11140,6279,3985,6002,9159,7835,7965,6662,
归属于母公司所有者的净利润(万元),16681,8758,16313,10963,6279,3984,6002,8002,6768,7329,4685,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-226,--,--,177,0,0,-0,1157,1067,635,1977,
基本每股收益,0.22,0.12,0.45,0.3,0.42,0.27,0.41,0.67,0.61,0.66,0.42,
稀释每股收益,0.22,0.12,0.45,0.31,0.42,0.27,0.41,0.67,0.61,0.66,0.42,
