报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),323103,257344,228917,210262,174930,147192,115578,
营业收入(万元),323103,257344,228917,210262,174930,147192,115578,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),293112,216106,184483,170113,144167,128584,113008,
营业成本(万元),217639,156756,130264,118297,100291,87341,72056,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),11915,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),1296,970,1375,1668,1352,5049,4081,
销售费用(万元),17954,18487,17360,18606,14132,10569,11451,
管理费用(万元),34119,37341,34109,30952,27712,22866,18930,
财务费用(万元),3532,-1883,462,192,1015,2969,6482,
资产减值损失(万元),6658,4436,912,397,-336,-211,7,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),289,96,10,305,216,68,21,
对联营企业和合营企业的投资收益(万元),289,96,-22,305,216,68,21,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),32355,42712,44445,40454,30980,18676,2592,
营业外收入(万元),647,1963,2513,2312,4817,3964,3234,
营业外支出(万元),1602,177,2639,1218,714,727,258,
非流动资产处置损失(万元),--,--,2055,1054,588,210,172,
利润总额(万元),31399,44498,44319,41548,35083,21913,5568,
所得税费用(万元),116,145,13,17,--,--,--,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),31283,44354,44306,41531,35083,21913,5568,
归属于母公司所有者的净利润(万元),31171,44183,44295,41541,35083,21913,5568,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),112,171,12,-10,--,--,--,
基本每股收益,0.3,0.42,0.53,0.5,0.42,0.26,0.07,
稀释每股收益,0.3,0.42,0.53,0.5,0.42,0.26,0.07,
