报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),37509,28230,24098,21973,20890,15469,13290,12378,
营业收入(万元),37509,28230,24098,21973,20890,15469,13290,12378,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),33501,23849,20338,18987,17645,12185,10017,11379,
营业成本(万元),26747,18223,16065,14334,13557,9466,7688,8198,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),1551,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),234,208,140,440,573,451,535,549,
销售费用(万元),1117,992,812,725,541,350,199,131,
管理费用(万元),3075,3968,3272,3276,2720,1748,1302,2257,
财务费用(万元),56,-3,13,81,21,63,190,200,
资产减值损失(万元),721,461,36,130,232,108,105,43,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),404,235,115,28,50,0,3,0,
对联营企业和合营企业的投资收益(万元),-3,-90,71,-30,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),5062,5386,3875,3014,3295,3284,3276,1000,
营业外收入(万元),46,203,516,127,376,240,194,105,
营业外支出(万元),15,32,78,43,23,97,37,2,
非流动资产处置损失(万元),--,--,63,27,17,19,33,1,
利润总额(万元),5093,5557,4312,3098,3647,3427,3433,1102,
所得税费用(万元),881,1177,908,563,687,717,909,557,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),4212,4381,3405,2535,2960,2710,2524,546,
归属于母公司所有者的净利润(万元),3832,4074,3267,2471,2826,2507,2326,522,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),380,307,137,64,134,203,199,24,
基本每股收益,0.3,0.69,0.69,0.52,0.6,0.55,0.55,0.19,
稀释每股收益,0.3,0.69,0.69,0.52,0.6,0.55,0.55,0.19,
