报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),40918,35480,29449,25333,27079,21697,14977,
营业收入(万元),40918,35480,29449,25333,27079,21697,14977,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),30231,25934,21324,18842,20735,17508,12193,
营业成本(万元),24681,20669,17208,15058,16529,13432,9855,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),1957,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),423,393,368,243,254,199,92,
销售费用(万元),860,760,569,504,521,423,211,
管理费用(万元),2758,4253,3058,2664,2912,2771,1850,
财务费用(万元),-486,-221,50,318,457,605,152,
资产减值损失(万元),39,80,71,55,62,78,33,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),236,0,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),180,0,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),11447,10154,8124,6491,6344,4189,2784,
营业外收入(万元),53,443,554,332,380,272,70,
营业外支出(万元),12,80,40,5,24,17,22,
非流动资产处置损失(万元),--,--,--,--,--,--,--,
利润总额(万元),11488,10516,8638,6818,6700,4444,2832,
所得税费用(万元),1377,1374,1264,979,1017,634,396,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),10111,9142,7374,5839,5683,3809,2436,
归属于母公司所有者的净利润(万元),9541,8940,7374,5839,5393,3602,2436,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),570,202,--,--,290,207,--,
基本每股收益,0.84,1.26,1.21,0.97,0.96,0.64,0.44,
稀释每股收益,0.84,1.26,1.21,0.97,0.96,0.64,0.44,
