报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
营业总收入(万元),148552,135964,114830,94068,72053,58807,
营业收入(万元),148552,135964,114830,94068,72053,58807,
利息收入(万元),--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,
营业总成本(万元),124363,114223,88969,75167,58501,49063,
营业成本(万元),84918,76734,64494,55893,46310,40636,
利息支出(万元),--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,
研发费用(万元),4534,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,
营业税金及附加(万元),1462,1467,844,831,445,389,
销售费用(万元),24264,20886,14080,9149,4177,1780,
管理费用(万元),9529,13000,10553,9392,7140,5773,
财务费用(万元),-1418,1412,-1295,-411,32,96,
资产减值损失(万元),1073,723,293,314,397,388,
公允价值变动收益(万元),-24,17,13,-30,-8,8,
投资收益(万元),4976,526,58,521,167,-12,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,
营业利润(万元),29699,22660,25932,19391,13710,9741,
营业外收入(万元),52,971,3122,525,481,355,
营业外支出(万元),43,92,234,171,177,102,
非流动资产处置损失(万元),--,--,58,0,39,--,
利润总额(万元),29707,23539,28821,19744,14014,9994,
所得税费用(万元),4872,3781,4623,2947,1920,1454,
未确认投资损失(万元),--,--,--,--,--,--,
净利润(万元),24835,19759,24198,16797,12093,8540,
归属于母公司所有者的净利润(万元),24835,19759,24198,16797,12093,8540,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,
基本每股收益,0.62,0.56,0.72,0.5,0.36,1.14,
稀释每股收益,0.62,0.56,0.72,0.5,0.36,1.14,
