报告日期,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
营业总收入(万元),4338506,3256781,2529676,1511137,1378243,1013770,357318,411164,280928,275069,
营业收入(万元),4338506,3256781,2529676,1511137,1378243,1013770,357318,411164,280928,275069,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,
营业总成本(万元),3540169,2520987,1906956,1079359,1056906,806397,323126,293491,214369,222644,
营业成本(万元),2718924,1904510,1294504,719444,830038,596174,209777,217915,175094,197252,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,
营业税金及附加(万元),541755,457758,427329,290880,164720,162322,26498,51285,18353,10595,
销售费用(万元),88776,77061,72928,49280,28530,28533,22672,7621,7789,5384,
管理费用(万元),54719,55589,43935,36289,23732,20854,20322,16077,11951,9504,
财务费用(万元),81920,61446,39415,-16859,9301,-1536,3091,1060,1073,-227,
资产减值损失(万元),54076,-35377,28846,325,585,48,40765,-468,108,136,
公允价值变动收益(万元),--,--,158,1839,-1414,-10366,14547,-5059,-266,429,
投资收益(万元),32504,56927,557,5334,6531,30457,80282,20106,9293,1931,
对联营企业和合营企业的投资收益(万元),33054,31081,274,2955,530,17673,17681,14379,7185,-60,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,
营业利润(万元),830841,792721,623436,438951,326454,227464,129021,132721,75585,54785,
营业外收入(万元),6681,6941,2484,10877,1800,2952,2417,12997,3725,3488,
营业外支出(万元),4917,2945,5970,643,1042,3043,1252,274,226,461,
非流动资产处置损失(万元),45,218,148,58,39,63,--,153,20,32,
利润总额(万元),832604,796718,619950,449185,327212,227373,130186,145444,79084,57812,
所得税费用(万元),281619,245887,192198,117889,78814,51926,20986,25931,12793,10432,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,
净利润(万元),550985,550831,427752,331295,248399,175447,109200,119513,66291,47380,
归属于母公司所有者的净利润(万元),426364,420215,331827,259178,201140,164414,122762,115788,63142,45070,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,
少数股东损益(万元),124621,130616,95925,72117,47259,11032,-13562,3725,3150,2310,
基本每股收益,1.66,2.45,1.93,1.51,1.17,0.96,0.94,1.62,1.02,0.73,
稀释每股收益,1.66,2.45,1.93,1.51,1.17,0.96,0.94,1.52,0.96,0.73,
