报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
营业总收入(万元),75549,66886,62559,47198,44695,35216,
营业收入(万元),75549,66886,62559,47198,44695,35216,
利息收入(万元),--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,
营业总成本(万元),65885,56736,54529,41796,39354,32384,
营业成本(万元),56771,49324,44524,35228,33729,27156,
利息支出(万元),--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,
研发费用(万元),697,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,
营业税金及附加(万元),516,623,446,423,229,220,
销售费用(万元),4875,4032,4065,3663,3402,2881,
管理费用(万元),3029,2121,6128,1486,1473,1291,
财务费用(万元),-59,632,89,157,350,638,
资产减值损失(万元),56,4,-722,839,171,198,
公允价值变动收益(万元),154,--,--,23,-10,-23,
投资收益(万元),1726,845,834,964,766,749,
对联营企业和合营企业的投资收益(万元),786,833,823,860,692,717,
汇兑收益(万元),--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,
营业利润(万元),11595,10982,8747,6369,6097,3557,
营业外收入(万元),616,380,253,444,229,206,
营业外支出(万元),12,4,175,25,45,96,
非流动资产处置损失(万元),--,--,--,--,40,79,
利润总额(万元),12199,11357,8825,6788,6281,3668,
所得税费用(万元),2758,2701,2043,1455,1390,716,
未确认投资损失(万元),--,--,--,--,--,--,
净利润(万元),9441,8656,6782,5333,4891,2952,
归属于母公司所有者的净利润(万元),9441,8656,6782,5099,4505,2690,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,
少数股东损益(万元),--,--,--,234,385,262,
基本每股收益,1.23,1.44,1.13,0.85,0.75,0.45,
稀释每股收益,1.23,1.44,1.13,0.85,0.75,0.45,
