报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),96695,80833,59936,53698,53858,53298,55811,
营业收入(万元),96695,80833,59936,53698,53858,53298,55811,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),81237,71641,55998,49420,50029,49093,51145,
营业成本(万元),65933,57015,44495,38934,39282,39389,41418,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),4826,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),578,550,414,232,170,179,223,
销售费用(万元),5309,4583,3915,3067,3139,2943,3012,
管理费用(万元),5037,8089,7201,7259,6469,5956,5756,
财务费用(万元),-508,1162,-66,-139,652,1323,776,
资产减值损失(万元),61,243,40,68,318,-698,-39,
公允价值变动收益(万元),63,-63,--,-0,-65,99,-90,
投资收益(万元),-483,57,121,91,52,347,102,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),15299,9060,3814,4331,3817,4651,4677,
营业外收入(万元),281,264,608,221,13915,443,332,
营业外支出(万元),295,40,37,93,256,106,163,
非流动资产处置损失(万元),--,--,--,--,27,--,--,
利润总额(万元),15285,9283,4385,4458,17475,4989,4846,
所得税费用(万元),2475,1681,498,699,2763,691,1018,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),12810,7602,3887,3759,14712,4297,3828,
归属于母公司所有者的净利润(万元),12810,7602,3887,3759,14712,4303,3841,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,-6,-13,
基本每股收益,1.38,0.84,0.43,0.42,2.45,0.72,0.64,
稀释每股收益,1.38,0.84,0.43,0.42,2.45,0.72,0.64,
