报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),86401,82012,76131,70324,61916,50562,39409,
营业收入(万元),86401,82012,76131,70324,61916,50562,39409,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),76332,71897,67441,61249,53928,43505,33499,
营业成本(万元),58942,56115,52128,47700,43605,33905,24936,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),6557,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),216,100,136,112,113,124,73,
销售费用(万元),3313,2867,3967,3933,2692,1955,1708,
管理费用(万元),6594,12142,10441,9413,7007,6688,6303,
财务费用(万元),251,433,267,182,185,281,294,
资产减值损失(万元),460,239,502,-92,325,552,186,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),10714,10368,8684,9011,7988,7057,5910,
营业外收入(万元),7,58,827,618,512,501,619,
营业外支出(万元),--,5,5,5,70,--,--,
非流动资产处置损失(万元),--,--,--,--,70,--,--,
利润总额(万元),10721,10421,9506,9625,8429,7557,6530,
所得税费用(万元),1013,1170,1127,1230,1307,1181,1024,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),9708,9252,8379,8395,7122,6376,5506,
归属于母公司所有者的净利润(万元),9708,9252,8379,8395,7122,6376,5506,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,1.09,1.16,1.05,1.05,0.89,0.91,0.79,
稀释每股收益,1.09,1.16,1.05,1.05,0.89,0.91,0.79,
