报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),318120,277317,225356,201360,200628,181343,173524,164653,162342,143895,150957,173263,
营业收入(万元),318120,277317,225356,201360,200628,181343,173524,164653,162342,143895,150957,173263,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),305615,274050,212498,194534,191574,174374,163654,153786,152191,134140,143263,162949,
营业成本(万元),269891,229735,180923,162852,159237,146013,139773,132583,131355,115527,124827,144387,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),3558,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),1702,1754,1349,1265,1317,770,698,681,267,261,288,584,
销售费用(万元),15220,14749,14761,13844,14061,11047,9908,7231,7563,6891,6028,6880,
管理费用(万元),12970,15758,15429,15924,14870,14065,12825,12847,11109,9555,8298,7926,
财务费用(万元),712,2727,-1854,-1979,584,1653,185,235,1449,1782,3519,3604,
资产减值损失(万元),1563,9327,1889,2627,1505,826,266,209,447,123,303,-432,
公允价值变动收益(万元),-58,-14,384,39,-1873,875,-174,265,450,0,0,0,
投资收益(万元),2067,645,-908,1097,2321,2216,851,966,122,-18,494,27,
对联营企业和合营企业的投资收益(万元),170,593,-503,20,139,265,29,34,-37,50,1,-297,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),19054,19041,12334,7961,9502,10060,10547,12098,10724,9737,8188,10341,
营业外收入(万元),411,399,2626,738,1838,1003,3155,1684,1059,472,543,480,
营业外支出(万元),120,127,481,362,193,160,626,231,107,61,125,140,
非流动资产处置损失(万元),--,--,81,329,109,29,539,165,24,4,12,43,
利润总额(万元),19345,19313,14479,8337,11147,10904,13076,13550,11677,10149,8606,10681,
所得税费用(万元),4029,7162,3896,1876,2198,2127,2872,2886,2171,2105,1742,2525,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),15315,12151,10582,6461,8949,8776,10204,10665,9506,8044,6864,8156,
归属于母公司所有者的净利润(万元),14351,11178,9958,5842,7747,8008,9160,8720,7622,6419,5549,6289,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
少数股东损益(万元),965,973,625,619,1202,768,1043,1944,1883,1625,1315,1868,
基本每股收益,0.25,0.21,0.19,0.11,0.3,0.31,0.35,0.5,0.64,0.64,0.55,0.63,
稀释每股收益,0.25,0.21,0.19,0.11,0.3,0.31,0.35,0.5,0.64,0.64,0.55,0.63,
