报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),165090,137665,100535,90047,88785,73612,61259,51340,
营业收入(万元),165090,137665,100535,90047,88785,73612,61259,51340,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),158000,131066,91977,81782,80656,65507,53625,45104,
营业成本(万元),115935,97903,67503,61474,60833,48032,39450,34061,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),9110,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1776,1389,997,707,629,572,320,304,
销售费用(万元),17643,14931,11942,9978,10219,8621,6927,5798,
管理费用(万元),8734,13360,10131,8644,7604,6775,5703,4485,
财务费用(万元),2353,2080,285,304,999,833,691,366,
资产减值损失(万元),2449,1404,1119,675,373,674,534,91,
公允价值变动收益(万元),-521,521,--,--,--,--,--,--,
投资收益(万元),1021,272,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),-8,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),8402,7896,8557,8265,8130,8105,7633,6235,
营业外收入(万元),16,131,2124,788,952,279,165,102,
营业外支出(万元),71,140,62,81,309,77,38,419,
非流动资产处置损失(万元),--,--,27,15,4,14,0,382,
利润总额(万元),8347,7887,10619,8972,8773,8307,7759,5918,
所得税费用(万元),1152,1410,1788,1349,1342,1155,1111,881,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),7195,6478,8831,7623,7431,7152,6649,5037,
归属于母公司所有者的净利润(万元),7418,6585,8868,7620,7419,7149,6647,5033,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),-224,-107,-37,3,13,3,1,4,
基本每股收益,0.18,0.16,0.22,0.4,0.99,0.95,0.89,0.72,
稀释每股收益,0.18,0.16,0.22,0.4,0.99,0.95,0.89,0.72,
