报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),172009,77484,69608,101276,102946,125920,117942,114780,100285,84982,88810,88294,
营业收入(万元),172009,77484,69608,101276,102946,125920,117942,114780,100285,84982,88810,88294,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
营业总成本(万元),163503,80805,76494,108721,109664,118294,103502,91506,83052,72672,76498,80167,
营业成本(万元),143446,59048,55704,73280,73210,78888,68887,65363,61292,53217,56862,59022,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,
营业税金及附加(万元),1909,2194,1714,1077,1141,1419,1086,1027,14,0,1,0,
销售费用(万元),12068,13407,13257,19865,25372,27789,25932,20086,15504,13366,15677,14640,
管理费用(万元),5245,5174,5545,7397,6305,5872,5805,5583,4825,4372,3875,4096,
财务费用(万元),-360,361,528,844,1675,2797,540,-1026,1175,1124,-17,2185,
资产减值损失(万元),1196,621,-254,6259,1961,1529,1252,473,243,592,101,225,
公允价值变动收益(万元),233,--,--,--,--,--,0,--,--,--,--,0,
投资收益(万元),4,5511,474,--,--,--,--,--,--,--,--,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,
营业利润(万元),8834,4784,-6412,-7445,-6718,7626,14440,23274,17232,12310,12312,8127,
营业外收入(万元),10181,94,7422,10870,535,1405,2058,198,16,2,22,28,
营业外支出(万元),25,143,71,40,16,44,27,28,24,10,370,8,
非流动资产处置损失(万元),--,--,71,40,15,44,27,28,24,10,24,0,
利润总额(万元),18990,4735,938,3386,-6199,8987,16471,23444,17224,12302,11964,8147,
所得税费用(万元),4551,1064,191,1127,-1540,1848,2486,3536,2860,1201,1511,945,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,
净利润(万元),14439,3671,747,2259,-4659,7139,13985,19907,14364,11101,10453,7202,
归属于母公司所有者的净利润(万元),12889,3665,747,2259,-4659,7139,13985,19907,14364,11101,10453,7202,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,0,--,--,--,--,-96,
少数股东损益(万元),1549,6,--,--,--,--,--,--,--,--,--,0,
基本每股收益,0.24,0.11,0.02,0.07,-0.15,0.22,0.44,1,0.88,0.74,0.75,0.67,
稀释每股收益,0.24,0.11,0.02,0.07,-0.15,0.22,0.44,1,0.88,0.74,0.75,0.67,
