报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),87914,88329,72790,70083,87261,89641,81073,85570,68569,48932,48991,38038,
营业收入(万元),87914,88329,72790,70083,87261,89641,81073,85570,68569,48932,48991,38038,
利息收入(万元),--,--,--,0,--,--,--,--,--,0,--,--,
已赚保费(万元),--,--,--,0,--,--,--,--,--,0,--,--,
手续费及佣金收入(万元),--,--,--,0,--,--,--,--,--,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,
营业总成本(万元),90211,99436,84881,81354,85093,81375,76548,76976,61029,44085,44674,34948,
营业成本(万元),70078,72501,58124,55722,61857,65080,61937,65460,50814,37027,38830,30258,
利息支出(万元),--,--,--,0,--,--,--,--,--,0,--,--,
手续费及佣金支出(万元),--,--,--,0,--,--,--,--,--,0,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,
研发费用(万元),1152,--,--,--,--,--,--,--,--,0,--,--,
退保金(万元),--,--,--,0,--,--,--,--,--,0,--,--,
赔付支出净额(万元),--,--,--,0,--,--,--,--,--,0,--,--,
提取保险合同准备金净额(万元),--,--,--,0,--,--,--,--,--,0,--,--,
保单红利支出(万元),--,--,--,0,--,--,--,--,--,0,--,--,
分保费用(万元),--,--,--,0,--,--,--,--,--,0,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,
营业税金及附加(万元),123,388,294,119,113,134,90,85,52,15,--,0,
销售费用(万元),10923,8511,8235,9551,11224,8916,8402,6337,5004,2641,1619,1276,
管理费用(万元),7390,13069,14461,13509,9092,6605,6119,5938,3826,3210,2597,1992,
财务费用(万元),482,4248,3664,2452,2651,422,-30,-800,1272,1062,1570,1430,
资产减值损失(万元),62,718,103,1,155,219,29,-44,61,131,58,-8,
公允价值变动收益(万元),--,--,--,0,--,--,--,--,--,0,--,--,
投资收益(万元),1998,9685,8306,906,29,4,-127,--,--,0,--,--,
对联营企业和合营企业的投资收益(万元),1601,1528,981,906,29,4,-127,--,--,0,--,--,
汇兑收益(万元),--,--,--,0,--,--,--,--,--,0,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,
营业利润(万元),454,-303,-3786,-10365,2198,8269,4398,8594,7539,4847,4317,3090,
营业外收入(万元),16,571,2552,511,418,3713,325,218,101,21,21,20,
营业外支出(万元),534,62,244,1198,1,52,80,46,195,6,72,3,
非流动资产处置损失(万元),--,--,223,1176,0,--,21,31,194,0,--,--,
利润总额(万元),-65,207,-1478,-11053,2615,11930,4643,8766,7445,4863,4266,3106,
所得税费用(万元),-1843,-1582,-1686,20,263,2096,820,1417,1235,530,535,375,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,
净利润(万元),1778,1789,208,-11073,2352,9834,3823,7349,6209,4333,3731,2731,
归属于母公司所有者的净利润(万元),1758,2809,1186,-10232,2763,9862,3966,7349,6151,4280,3690,2674,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,
少数股东损益(万元),20,-1021,-978,-841,-411,-28,-143,--,59,53,41,57,
基本每股收益,0.02,0.03,0.01,-0.12,0.03,0.24,0.19,0.35,0.36,0.27,0.23,0.17,
稀释每股收益,0.02,0.03,0.01,-0.12,0.03,0.24,0.19,0.35,0.36,0.27,0.23,0.17,
