报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),1401818,1903226,2051298,1871441,1747211,1591466,1424772,1349289,1131054,1075248,824246,613942,451708,
营业收入(万元),1401818,1903226,2051298,1871441,1747211,1591466,1424772,1349289,1131054,1075248,824246,613942,451708,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业总成本(万元),1632256,1864600,2015604,1842966,1708502,1555261,1394616,1322028,1109523,1049456,811902,605402,448007,
营业成本(万元),1394061,1722822,1885556,1712577,1587230,1432068,1263671,1207636,1028555,976750,756710,554564,394631,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
研发费用(万元),4005,--,--,--,--,--,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业税金及附加(万元),2918,5483,6494,12828,22052,7868,6260,4125,2805,4504,1974,1537,616,
销售费用(万元),51247,58086,54181,51793,46367,63354,79392,71107,48174,41827,25978,24477,27023,
管理费用(万元),29432,37748,33242,34134,25971,25265,24688,22466,17151,15084,15046,13254,15872,
财务费用(万元),36322,39236,35052,29963,27086,25774,20880,16536,12380,11255,11436,11410,9729,
资产减值损失(万元),114272,1224,1079,1670,-204,932,-275,158,457,36,758,160,135,
公允价值变动收益(万元),--,-12,4,-20,20,3,13,-8,4,50,-71,18,--,
投资收益(万元),11300,31272,18177,23338,14080,3826,2571,2217,13751,609,4086,1666,788,
对联营企业和合营企业的投资收益(万元),--,409,1214,670,528,478,339,--,893,1022,--,0,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业利润(万元),-211349,70906,53875,51793,52809,40035,32739,29470,35286,26452,16359,10224,4489,
营业外收入(万元),611,993,2430,1252,1876,4964,4283,1765,786,1120,9256,1276,278,
营业外支出(万元),858,490,446,723,978,1330,745,778,548,542,391,318,473,
非流动资产处置损失(万元),--,--,52,106,161,193,37,32,38,19,-7416,-480,--,
利润总额(万元),-211597,71409,55859,52322,53708,43669,36277,30457,35524,27029,25224,11182,4294,
所得税费用(万元),-3672,15366,13010,11905,13550,12796,10035,8390,8986,6241,5831,2920,1462,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
净利润(万元),-207924,56043,42849,40416,40158,30874,26243,22068,26538,20788,19393,8262,2832,
归属于母公司所有者的净利润(万元),-203388,60820,44688,42166,36680,27729,23521,20090,24684,19833,14448,5576,1928,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
少数股东损益(万元),-4536,-4776,-1839,-1749,3478,3145,2722,1978,1853,956,4945,2687,904,
基本每股收益,-1.76,0.53,0.39,0.37,0.32,0.24,0.21,0.18,0.49,0.45,0.45,0.17,0.06,
稀释每股收益,-1.76,0.53,0.39,0.37,0.32,0.24,0.21,0.18,0.49,0.45,0.45,0.17,0.06,
