报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),877846,657263,545005,427049,354651,315833,253997,216713,203594,147836,
营业收入(万元),877846,657263,545005,427049,354651,315833,253997,216713,203594,147836,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),857168,638728,523676,416016,344506,304383,244229,205154,192656,139810,
营业成本(万元),815254,607383,496758,392926,324768,289073,231478,193262,181966,132074,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),253,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),881,783,503,40,43,110,85,235,70,82,
销售费用(万元),22975,16273,13188,12359,10123,8183,7331,6668,5944,4304,
管理费用(万元),17385,15566,12279,11024,8798,6492,4944,4686,3987,2690,
财务费用(万元),-404,-1365,-423,-352,299,384,265,283,499,589,
资产减值损失(万元),824,89,1372,19,477,141,126,20,189,71,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),66,125,855,528,109,--,974,329,53,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),21666,19673,22183,11561,10255,11451,10742,11888,10991,8026,
营业外收入(万元),835,495,2469,1513,1245,941,799,603,983,1287,
营业外支出(万元),90,123,241,276,251,102,153,245,73,182,
非流动资产处置损失(万元),--,--,210,221,219,99,134,214,53,173,
利润总额(万元),22411,20045,24412,12797,11249,12290,11388,12247,11902,9130,
所得税费用(万元),1842,203,960,1173,898,657,610,613,609,338,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),20569,19842,23452,11624,10351,11633,10778,11634,11292,8792,
归属于母公司所有者的净利润(万元),17706,18812,23275,11583,10236,11625,10669,11727,10752,8479,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,124,
少数股东损益(万元),2863,1030,176,41,115,9,108,-94,540,314,
基本每股收益,0.23,0.25,0.53,0.27,0.54,0.71,0.65,0.72,0.67,0.69,
稀释每股收益,0.23,0.25,0.53,0.27,0.54,0.71,0.65,0.72,0.67,0.69,
