报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),166818,151096,122469,118329,111736,116568,105562,105116,104257,75248,
营业收入(万元),166818,151096,122469,118329,111736,116568,105562,105116,104257,75248,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),131605,111819,102248,100023,94224,93352,87666,80269,79341,51653,
营业成本(万元),114644,101194,85187,88262,85745,84306,75095,66686,66537,43375,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),870,969,930,339,188,2445,3613,3605,3500,2506,
销售费用(万元),2689,2826,2138,1676,1601,1470,985,1096,1066,543,
管理费用(万元),8042,6723,5650,4594,5084,4073,3676,2847,2763,1853,
财务费用(万元),6039,-1855,4820,5144,1608,1053,4299,6033,5759,3167,
资产减值损失(万元),-680,1962,3522,8,-3,6,-2,1,-284,209,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),4326,511,66,-574,-1017,8,96,74,-163,--,
对联营企业和合营企业的投资收益(万元),35,127,66,-574,-1017,8,96,74,-163,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),54214,51415,20287,17731,16494,23223,17992,24922,24753,23595,
营业外收入(万元),1055,517,12796,6787,11062,7957,10291,12125,4440,224,
营业外支出(万元),19,40,17,16,7,0,10,--,53,1,
非流动资产处置损失(万元),--,--,3,--,3,--,0,--,5,1,
利润总额(万元),55250,51892,33066,24502,27549,31180,28273,37046,29140,23818,
所得税费用(万元),12821,13645,10446,7407,7692,7841,7084,9271,7570,5918,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),42429,38247,22620,17095,19857,23339,21189,27775,21570,17900,
归属于母公司所有者的净利润(万元),40074,36267,22244,17083,19901,23354,21189,27775,21570,17900,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),2354,1979,376,13,-44,-15,--,--,--,--,
基本每股收益,0.83,0.75,0.46,0.35,0.41,0.49,0.51,0.73,0.57,0.47,
稀释每股收益,0.83,0.75,0.46,0.35,0.41,0.49,0.51,0.73,0.57,0.47,
