报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),400316,369926,225811,159232,101767,73542,53006,54905,43751,25659,23217,
营业收入(万元),400316,369926,225811,159232,101767,73542,53006,54905,43751,25659,23217,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),391964,342806,216545,141113,92219,67248,47467,46121,36403,22469,20694,
营业成本(万元),307898,294395,172309,117827,76412,55294,36445,36459,28172,17071,16919,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),17877,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2107,2335,1700,856,503,452,325,241,105,107,45,
销售费用(万元),11895,9602,8733,7653,5714,4254,4696,4315,3774,2463,1680,
管理费用(万元),15824,29669,19892,13722,9107,6917,6587,5169,4014,2599,1932,
财务费用(万元),3534,3112,-238,-410,-585,-228,-681,-111,242,85,32,
资产减值损失(万元),32829,3693,14150,1465,1067,560,96,48,95,145,86,
公允价值变动收益(万元),9028,-1942,-176,-78,-55,95,0,--,--,--,--,
投资收益(万元),-1345,6502,3412,365,21,87,-12,-65,-9,4,--,
对联营企业和合营企业的投资收益(万元),-166,195,138,331,196,-1,-7,-65,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),19194,35266,12502,18405,9513,6476,5526,8720,7339,3195,2523,
营业外收入(万元),8090,5788,3633,1386,1666,1155,469,330,190,127,63,
营业外支出(万元),2025,276,63,111,57,44,34,73,16,7,94,
非流动资产处置损失(万元),--,--,32,68,36,14,29,8,0,5,52,
利润总额(万元),25258,40778,16072,19680,11122,7588,5960,8977,7513,3314,2492,
所得税费用(万元),6555,5503,2244,3101,1725,1215,922,1530,1189,605,287,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),18703,35275,13828,16579,9397,6373,5038,7446,6324,2709,2204,
归属于母公司所有者的净利润(万元),20888,35349,13817,15219,9091,6104,4727,7303,6290,2759,2236,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,0,--,--,--,--,
少数股东损益(万元),-2185,-74,11,1360,306,269,311,143,34,-50,-32,
基本每股收益,0.29,0.51,0.21,0.25,0.37,0.25,0.19,0.67,0.72,0.41,0.33,
稀释每股收益,0.29,0.51,0.21,0.25,0.37,0.25,0.19,0.67,0.7,0.41,0.33,
