报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),74466,70387,51993,63253,54152,50638,53165,41509,37556,31646,26367,22372,
营业收入(万元),74466,70387,51993,63253,54152,50638,53165,41509,37556,31646,26367,22372,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
营业总成本(万元),63156,53009,40383,61028,55023,47080,46984,33263,29574,24375,20545,17280,
营业成本(万元),33278,23528,16042,38856,33380,23557,25678,17966,19224,17138,14942,14856,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,
研发费用(万元),5831,--,--,--,--,--,--,--,--,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,
营业税金及附加(万元),535,579,368,344,307,419,354,337,51,--,--,0,
销售费用(万元),4651,6239,4092,11134,15293,17534,16248,12481,7167,5549,4268,1526,
管理费用(万元),10295,15659,12957,6496,3485,3476,3712,2750,2964,1601,1180,824,
财务费用(万元),3661,2163,433,342,83,261,365,-454,-241,13,1,-12,
资产减值损失(万元),4904,4840,6490,3858,2476,1832,626,183,409,74,154,86,
公允价值变动收益(万元),1378,--,--,--,--,--,--,--,--,--,--,0,
投资收益(万元),12918,1302,-333,986,1899,635,--,--,--,--,--,0,
对联营企业和合营企业的投资收益(万元),-1564,-189,-105,91,--,--,--,--,--,--,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,
营业利润(万元),25789,20083,11276,3211,1028,4193,6181,8246,7983,7270,5822,5092,
营业外收入(万元),2117,1539,407,2293,334,505,317,288,295,516,26,124,
营业外支出(万元),124,221,192,675,34,45,123,46,1,0,118,4,
非流动资产处置损失(万元),--,--,137,73,33,27,12,34,1,--,14,0,
利润总额(万元),27783,21400,11491,4828,1328,4653,6375,8488,8277,7786,5729,5212,
所得税费用(万元),-22,-3518,-2206,-185,1175,1445,1587,1973,1628,1296,659,517,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,
净利润(万元),27805,24918,13697,5014,153,3208,4788,6515,6649,6489,5071,4695,
归属于母公司所有者的净利润(万元),27825,25457,15206,8091,656,2540,3731,5727,6342,5838,4406,4371,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,0,--,--,--,--,1468,
少数股东损益(万元),-20,-539,-1509,-3078,-504,668,1057,788,307,652,664,324,
基本每股收益,0.34,0.31,0.32,0.19,0.02,0.08,0.17,0.27,0.68,0.73,0.55,0.55,
稀释每股收益,0.34,0.31,0.32,0.19,0.02,0.08,0.17,0.27,0.68,0.73,0.55,0.55,
