报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),281246,325208,227902,196902,191965,240592,285543,264893,153500,60483,
营业收入(万元),281246,325208,227902,196902,191965,240592,285543,264893,153500,60483,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),340498,307190,189681,159528,154852,188346,225554,217207,128124,52650,
营业成本(万元),200656,213166,135414,107901,113216,142824,169323,162504,104657,44130,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),8082,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2698,3294,2423,1731,1521,2144,2143,1974,133,--,
销售费用(万元),69731,38513,20348,20300,19331,23534,36288,39377,16951,5293,
管理费用(万元),20969,23944,15722,15019,14499,12193,11980,10201,4882,2352,
财务费用(万元),23271,22757,15143,9624,5118,4610,4534,2910,1464,705,
资产减值损失(万元),15092,5515,630,4955,1167,3040,1287,241,36,170,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),-5562,2366,128,369,52,--,--,--,--,3,
对联营企业和合营企业的投资收益(万元),-1439,-1112,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-62746,25502,38350,37743,37165,52247,59988,47686,25376,7836,
营业外收入(万元),110,1478,5183,7198,4666,5317,2775,1477,303,32,
营业外支出(万元),201,665,198,326,67,852,72,266,51,1,
非流动资产处置损失(万元),--,--,52,220,50,254,41,101,10,--,
利润总额(万元),-62838,26316,43335,44615,41764,56711,62691,48897,25627,7867,
所得税费用(万元),6520,7540,10735,11431,10540,14362,9894,8113,3389,-62,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),-69358,18776,32600,33184,31224,42349,52797,40784,22238,7929,
归属于母公司所有者的净利润(万元),-68588,15731,29266,33184,31224,42349,52797,40784,22238,7929,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-770,3045,3334,--,--,--,--,--,--,--,
基本每股收益,-1.09,0.25,0.48,0.54,0.51,0.81,1.01,0.78,--,--,
稀释每股收益,-1.09,0.25,0.48,0.54,0.51,0.81,1.01,0.78,--,--,
