报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),41203,36469,34807,42243,34545,27501,23827,18252,11901,6304,
营业收入(万元),41203,36469,34807,42243,34545,27501,23827,18252,11901,6304,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),33038,27537,25145,29108,22068,17948,16193,12902,8265,4470,
营业成本(万元),28017,22838,20564,23638,18469,14152,11485,9459,5914,3785,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),176,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),405,341,401,579,350,352,262,253,165,89,
销售费用(万元),3707,3342,3522,3628,2811,2502,1887,1464,815,319,
管理费用(万元),2412,1411,1551,2059,1600,1412,1992,1094,845,325,
财务费用(万元),-1758,-1447,-844,-922,-1196,-472,497,652,480,-6,
资产减值损失(万元),79,1052,-49,126,35,2,70,-19,46,-42,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),8231,9046,9662,13135,12476,9553,7634,5349,3636,1834,
营业外收入(万元),130,212,216,130,77,286,125,393,44,17,
营业外支出(万元),44,186,399,182,191,125,16,24,0,0,
非流动资产处置损失(万元),--,--,11,3,173,--,0,--,--,--,
利润总额(万元),8317,9072,9479,13082,12362,9713,7743,5718,3680,1851,
所得税费用(万元),1311,1595,1613,2159,1868,1487,1264,860,641,42,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),7006,7478,7866,10923,10493,8226,6479,4858,3039,1809,
归属于母公司所有者的净利润(万元),6976,7577,8006,11084,10493,8226,6479,4858,3039,1809,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,10,391,
少数股东损益(万元),30,-100,-139,-161,--,--,--,--,--,--,
基本每股收益,0.17,0.18,0.19,0.26,0.45,0.7,1.09,0.88,0.55,--,
稀释每股收益,0.17,0.18,0.19,0.26,0.45,0.7,1.09,0.88,0.55,--,
