报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),3355028,2970568,2398388,2132308,1587300,1427235,1333529,1270759,1370781,1068732,1433196,
营业收入(万元),3355028,2970568,2398388,2132308,1587300,1427235,1333529,1270759,1370781,1068732,1433196,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),3215990,2841100,2300310,2066417,1512479,1368408,1260298,1218218,1308402,1031143,1424610,
营业成本(万元),2990752,2642848,2139822,1909343,1380462,1257073,1167055,1124392,1213627,940184,1296039,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),131248,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),4079,3502,3521,2396,1827,1222,712,878,--,--,--,
销售费用(万元),28044,24014,22368,22540,27929,21794,21067,23484,24985,23343,41007,
管理费用(万元),60991,163862,139940,130698,103645,85543,68401,67161,69791,68010,74140,
财务费用(万元),-4729,5683,-5306,1215,-1500,1453,1121,1586,3372,372,566,
资产减值损失(万元),3836,1191,-34,224,116,1323,1941,716,-3373,-765,12858,
公允价值变动收益(万元),-24935,14596,-577,-78,-207,-17,-77,-51,116,--,--,
投资收益(万元),20949,9790,1556,7992,5275,2844,1128,199,-51,--,384,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),138667,156479,99057,73805,79889,61653,74282,52689,62444,37588,8969,
营业外收入(万元),906,946,6171,3074,2192,1991,2702,2230,1807,2483,1782,
营业外支出(万元),241,983,4493,1124,965,527,676,503,1487,1760,1597,
非流动资产处置损失(万元),--,--,4417,1017,841,475,605,297,145,1254,394,
利润总额(万元),139332,156443,100735,75755,81117,63117,76307,54416,62763,38312,9154,
所得税费用(万元),21335,25033,20108,6704,10977,6696,11574,9240,8899,6907,6139,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),117997,131409,80627,69052,70139,56421,64733,45176,53864,31405,3014,
归属于母公司所有者的净利润(万元),117972,131389,80558,69052,70139,56421,64733,45176,53864,31405,3014,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,18846,10654,-24074,
少数股东损益(万元),25,20,68,--,--,--,--,--,--,--,--,
基本每股收益,0.54,0.6,0.37,0.32,0.69,0.56,0.65,0.5,0.6,0.35,0.03,
稀释每股收益,--,--,--,--,--,--,0.65,--,--,--,--,
