报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
营业总收入(万元),250747,217461,181245,146568,129751,111888,
营业收入(万元),250747,217461,181245,146568,129751,111888,
利息收入(万元),--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,
营业总成本(万元),197627,159638,121793,102126,91737,75601,
营业成本(万元),164922,130474,104608,83723,75906,62517,
利息支出(万元),--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,
研发费用(万元),10233,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,
营业税金及附加(万元),2215,2021,2064,1570,1259,1147,
销售费用(万元),10098,8682,7436,5236,4512,3989,
管理费用(万元),14203,16679,11418,12227,9412,7565,
财务费用(万元),-4512,1168,-4397,-1041,511,111,
资产减值损失(万元),466,613,664,410,137,271,
公允价值变动收益(万元),26,-885,706,--,--,--,
投资收益(万元),3578,538,265,1027,1088,105,
对联营企业和合营企业的投资收益(万元),-1,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,
营业利润(万元),57691,58144,60424,45470,39101,36393,
营业外收入(万元),3007,3590,3772,2525,2609,1719,
营业外支出(万元),310,81,49,346,242,112,
非流动资产处置损失(万元),--,75,36,339,216,--,
利润总额(万元),60388,61652,64147,47649,41468,37999,
所得税费用(万元),12922,14209,15491,11920,10392,9511,
未确认投资损失(万元),--,--,--,--,--,--,
净利润(万元),47466,47443,48656,35729,31076,28488,
归属于母公司所有者的净利润(万元),46819,46553,48297,34748,25539,23212,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,
少数股东损益(万元),647,890,359,981,5537,5276,
基本每股收益,0.55,0.65,0.69,0.53,--,0.92,
稀释每股收益,0.55,0.65,0.69,0.53,--,0.92,
