报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),71851,64090,23956,21770,13526,5454,28910,15947,60450,69437,80469,69760,68976,
营业收入(万元),71851,64090,23956,21770,13526,5454,28910,15947,60450,69437,80469,69760,68976,
利息收入(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),15677,14803,11624,11668,7518,1701,23948,14965,63266,71009,68944,60619,65806,
营业成本(万元),10060,10144,7838,8778,5290,713,25978,14479,51833,60068,56928,49896,55337,
利息支出(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),500,419,590,892,547,375,254,316,349,864,957,942,1115,
销售费用(万元),--,--,--,--,--,--,54,196,3080,1403,1007,1069,899,
管理费用(万元),1637,2016,1504,1432,1376,1597,1653,1854,4364,4790,4780,4138,4411,
财务费用(万元),3326,2339,1743,471,179,-1044,-4152,-2126,2886,3330,3377,3112,2786,
资产减值损失(万元),154,-114,-52,94,125,60,160,246,754,554,1894,1461,1258,
公允价值变动收益(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,
投资收益(万元),1419,3105,8504,8296,8673,17796,21192,17311,23512,10116,-12,806,4682,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),57592,52404,20837,18398,14681,21549,26154,18292,20696,8544,11514,9947,7852,
营业外收入(万元),142,39,183,16,105828,16,252,535,467,2141,204,1423,27,
营业外支出(万元),--,--,101,51,2,206,0,52,215,348,132,410,55,
非流动资产处置损失(万元),--,--,101,--,2,3,0,1,13,--,--,--,--,
利润总额(万元),57734,52444,20920,18363,120506,21359,26406,18775,20947,10337,11585,10960,7823,
所得税费用(万元),14096,12521,3079,2537,27971,997,1483,308,3873,1211,2471,1964,1508,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),43638,39922,17841,15826,92535,20362,24923,18467,17075,9125,9114,8995,6315,
归属于母公司所有者的净利润(万元),38814,33211,17720,15717,84392,20137,24593,18375,17223,9163,9053,9003,6028,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),4824,6711,120,109,8143,225,330,92,-149,-38,61,-8,287,
基本每股收益,0.83,0.71,0.5,0.46,2.47,0.59,0.72,0.54,0.5,0.27,0.26,0.26,0.18,
稀释每股收益,0.83,0.71,0.5,0.46,2.47,0.59,0.72,0.54,0.5,0.27,0.26,0.26,0.18,
