报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),124471,111753,89685,90142,90941,62486,55374,
营业收入(万元),124471,111753,89685,90142,90941,62486,55374,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),102656,100302,81821,84231,83079,58129,50332,
营业成本(万元),83563,82273,68255,66836,70116,48578,42450,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),4797,4339,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),1082,734,504,268,160,212,191,
销售费用(万元),8125,8762,6593,6735,5324,4320,3283,
管理费用(万元),5037,3481,6827,11017,5650,4461,4090,
财务费用(万元),-242,755,-479,-748,27,422,350,
资产减值损失(万元),295,-43,120,123,1802,137,-31,
公允价值变动收益(万元),--,--,--,-0,-2,3,--,
投资收益(万元),246,5,35,25,61,84,8,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),22231,11816,7900,5936,7921,4443,5050,
营业外收入(万元),1,2,281,460,142,246,28,
营业外支出(万元),31,74,135,118,77,117,57,
非流动资产处置损失(万元),--,--,67,1,--,--,--,
利润总额(万元),22200,11744,8045,6278,7986,4571,5021,
所得税费用(万元),3588,1879,1358,1707,1261,814,835,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),18612,9866,6687,4571,6725,3757,4185,
归属于母公司所有者的净利润(万元),18612,9866,6687,4571,6725,3757,4185,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,2.07,1.1,0.74,0.55,--,--,--,
稀释每股收益,2.07,1.1,0.74,0.55,--,--,--,
