报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),362680,347260,241842,183852,154303,114238,94797,107564,87747,62791,56672,44387,
营业收入(万元),362680,347260,241842,183852,154303,114238,94797,107564,87747,62791,56672,44387,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),318160,311724,224144,169449,142359,105440,91433,94426,70530,49524,44291,36854,
营业成本(万元),274032,265058,189710,142263,115597,84917,71431,83163,60783,41800,36943,31486,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),16491,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2059,1829,1114,676,296,477,572,225,88,321,322,211,
销售费用(万元),8103,8633,5952,5696,5801,4152,3473,2931,2070,1662,1511,1166,
管理费用(万元),11326,26792,21053,17976,15914,14182,10437,9839,7758,5219,4419,3355,
财务费用(万元),582,3395,3037,1519,1268,765,265,-1952,-383,308,1055,700,
资产减值损失(万元),5567,6017,3278,1319,3483,947,5255,220,214,216,39,-63,
公允价值变动收益(万元),-226,--,--,--,--,--,--,--,--,-1,1,--,
投资收益(万元),64,1128,707,153,603,-20,5,55,-56,6,--,-2,
对联营企业和合营企业的投资收益(万元),--,--,-1,--,--,--,--,--,-56,1,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),50715,40898,18404,14556,12546,8778,3369,13193,17160,13272,12383,7531,
营业外收入(万元),722,413,3369,4283,4671,4023,2005,1880,590,482,83,229,
营业外支出(万元),404,549,313,331,269,94,123,286,201,12,37,0,
非流动资产处置损失(万元),--,337,279,279,235,1,1,203,149,10,17,0,
利润总额(万元),51034,40762,21460,18508,16948,12708,5252,14787,17549,13743,12428,7759,
所得税费用(万元),7661,6097,3910,3096,3551,2369,1492,2284,2619,1939,1461,1258,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),43373,34665,17550,15412,13397,10338,3760,12503,14930,11804,10967,6502,
归属于母公司所有者的净利润(万元),44553,35913,19232,16024,14476,11298,3933,12051,14738,11488,10657,6259,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-1181,-1249,-1682,-612,-1079,-959,-173,453,192,316,310,243,
基本每股收益,0.72,0.75,0.4,0.35,0.34,0.26,0.09,0.56,0.81,0.72,0.67,0.39,
稀释每股收益,0.72,0.75,0.4,0.35,0.34,0.26,0.09,0.56,0.81,0.72,0.67,0.39,
