报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),77621,82025,98553,49298,2240,1679,1617,296,164,409,4574,18127,14385,
营业收入(万元),77621,82025,98553,49298,2240,1679,1617,296,164,409,4574,18127,14385,
利息收入(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,
营业总成本(万元),226711,65351,80955,35885,2260,2071,1869,2890,3588,8253,13336,20773,18651,
营业成本(万元),55513,43650,69287,28863,569,852,690,286,104,499,5123,15383,14273,
利息支出(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,
营业税金及附加(万元),242,830,230,164,41,31,76,7,4,4,1,94,96,
销售费用(万元),5611,5677,1996,1088,314,248,--,--,0,--,202,472,450,
管理费用(万元),7979,6726,5223,3294,1281,915,1373,1332,1237,1322,4564,3644,1930,
财务费用(万元),5484,2298,308,-16,60,-0,18,-0,-0,384,533,1123,964,
资产减值损失(万元),151881,6171,3911,2491,-5,25,-288,1265,2243,6044,2913,57,938,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,
投资收益(万元),-7584,346,1641,2,--,0,--,--,0,--,--,0,0,
对联营企业和合营企业的投资收益(万元),-5539,--,-176,--,--,--,--,--,0,--,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,
营业利润(万元),-155883,17172,19239,13415,-20,-392,-252,-2594,-3423,-7844,-8762,-2646,-4265,
营业外收入(万元),36,96,2018,2672,--,618,587,210,4000,3286,30,3187,0,
营业外支出(万元),4365,148,62,84,36,0,20,13,0,1,238,65,83,
非流动资产处置损失(万元),--,--,20,--,--,0,--,--,0,--,--,0,0,
利润总额(万元),-160212,17120,21194,16004,-56,226,315,-2397,576,-4559,-8970,475,-4349,
所得税费用(万元),-3,1586,2248,4425,1,0,0,--,0,--,--,0,0,
未确认投资损失(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,
净利润(万元),-160209,15535,18946,11578,-57,226,315,-2397,576,-4559,-8970,475,-4349,
归属于母公司所有者的净利润(万元),-160100,10967,17747,11075,-56,226,315,-2397,576,-4559,-8970,475,-4349,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
少数股东损益(万元),-108,4567,1199,504,-2,--,--,--,0,0,--,0,0,
基本每股收益,-2.02,0.14,0.22,0.37,-0,0.01,0.02,-0.12,0.03,-0.22,-0.43,0.02,-0.25,
稀释每股收益,-2.02,0.14,0.22,0.37,-0,0.01,0.02,-0.12,0.03,-0.22,-0.43,0.02,-0.25,
