报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),520054,462058,377139,402052,528629,508311,723581,704110,651129,568188,
营业收入(万元),520054,462058,377139,402052,528629,508311,723581,704110,651129,568188,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),518019,469923,549191,411072,509459,473740,640472,622181,575896,524024,
营业成本(万元),392874,337102,368709,292065,368966,328094,495644,481094,467211,457790,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),34758,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),5323,6112,5043,2167,3315,3601,5529,5904,5407,3218,
销售费用(万元),25510,20003,19319,13528,13439,12354,13012,10678,8133,5913,
管理费用(万元),45628,79194,89482,90101,104422,118652,111277,105099,88026,54355,
财务费用(万元),17772,21364,17607,9826,11470,5838,12345,16597,5376,2453,
资产减值损失(万元),15,6148,49031,3385,7848,5202,2664,2809,1744,295,
公允价值变动收益(万元),-4428,--,--,--,-17,--,--,--,--,--,
投资收益(万元),7281,10467,9946,13267,9622,8049,4672,8856,7935,1304,
对联营企业和合营企业的投资收益(万元),539,326,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),17411,8992,-162106,4248,28775,42620,87781,90785,83168,45468,
营业外收入(万元),4945,3236,11639,9701,17117,15380,11071,6618,9946,5472,
营业外支出(万元),2107,1005,781,1228,501,903,768,955,16832,1606,
非流动资产处置损失(万元),--,--,22,79,23,33,180,506,2008,1504,
利润总额(万元),20249,11223,-151248,12720,45391,57097,98084,96448,76281,49335,
所得税费用(万元),5141,4627,5266,6524,4621,7057,10879,13643,11030,8051,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),15108,6596,-156513,6197,40770,50040,87205,82805,65251,41283,
归属于母公司所有者的净利润(万元),10616,3132,-158394,6197,40747,49971,87096,81750,64230,40462,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),4492,3464,1880,--,22,69,109,1055,1021,821,
基本每股收益,0.02,0.01,-0.37,0.02,0.15,0.18,0.36,0.4,0.31,0.2,
稀释每股收益,0.02,0.01,-0.37,0.02,0.15,0.18,0.36,0.4,0.31,0.2,
