报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),760214,568694,459850,351867,363803,262814,218108,165053,120318,97108,
营业收入(万元),760214,568694,459850,351867,363803,262814,218108,165053,120318,97108,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),689461,525739,434073,342194,346863,247674,210327,148309,108502,87609,
营业成本(万元),584380,441301,365441,279208,284917,197092,173771,124180,92002,72019,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),34666,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),7148,5180,3601,2307,1788,2062,168,168,298,206,
销售费用(万元),15697,11318,8868,9869,7746,5493,5453,3523,2258,1863,
管理费用(万元),32544,55211,43273,40948,43123,35072,26740,18124,12301,12112,
财务费用(万元),5741,10699,9456,8659,7876,5933,4200,1633,1370,-293,
资产减值损失(万元),9285,2030,3434,1204,1412,2022,-5,682,273,1704,
公允价值变动收益(万元),--,0,--,210,-210,--,--,--,--,--,
投资收益(万元),1150,-22,-21,-222,6,37,--,--,--,--,
对联营企业和合营企业的投资收益(万元),-22,-22,-21,-13,-21,-5,--,--,--,--,
汇兑收益(万元),--,0,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),78388,50115,25756,9662,16735,15178,7782,16744,11816,9498,
营业外收入(万元),137,366,5418,7727,4106,3871,7491,780,1940,1037,
营业外支出(万元),770,46,708,98,148,388,119,171,127,133,
非流动资产处置损失(万元),--,--,703,61,70,136,115,115,121,--,
利润总额(万元),77754,50436,30466,17291,20694,18661,15153,17353,13629,10402,
所得税费用(万元),7923,5554,3019,1537,2163,2060,1180,2187,2059,1622,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),69832,44882,27446,15754,18530,16601,13974,15166,11570,8780,
归属于母公司所有者的净利润(万元),69725,44808,27416,16169,19072,16840,13974,15166,11570,8780,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),106,73,30,-415,-542,-239,--,--,--,--,
基本每股收益,2.49,2.13,1.31,0.77,0.91,0.8,--,--,--,--,
稀释每股收益,2.49,2.13,1.31,0.77,0.91,0.8,--,--,--,--,
