报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),15416700,14413200,14617300,15845300,14318700,12959400,11692100,10920900,10251300,7367400,4964600,4526501,
营业收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
利息收入(万元),--,--,--,--,--,--,--,--,0,0,--,--,
已赚保费(万元),11994700,10792800,11154700,11122000,10927100,10318200,9758900,9531000,9158300,6499800,4644600,2933777,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),63300,69000,51300,71400,54000,65500,52800,56900,45600,54900,92600,19036,
营业总成本(万元),14355200,13663100,13970800,14717400,13579600,12452400,11435600,10582400,10022700,7096500,4942200,4491194,
营业成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),1670800,1590500,1353000,1066900,761300,619500,696000,726500,717900,545000,385600,242395,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),3303900,3390600,4377700,5433600,4902600,2879500,1809300,1504700,771000,524900,545300,889310,
赔付支出净额(万元),5038100,3770900,3774400,2452800,1694200,892500,690800,602200,543000,548200,739100,154442,
提取保险合同准备金净额(万元),2642200,3086600,2737300,3985500,4604900,6602100,6489700,6608200,7047100,4596400,2469600,2716929,
保单红利支出(万元),12600,400,--,--,--,--,--,--,--,--,--,56178,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),294500,319400,269300,353300,357200,318800,256600,155600,116800,143200,150500,106101,
营业税金及附加(万元),16600,16900,16800,98500,23500,11300,13400,14000,12800,11600,13000,49593,
销售费用(万元),1196800,1377700,1308100,1265500,1133500,997700,978500,922900,841000,720600,561600,276248,
管理费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
财务费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
资产减值损失(万元),179700,110100,134200,61300,102400,131000,501300,48300,-26900,6600,77500,--,
公允价值变动收益(万元),-37900,12400,-37300,-900,32400,-3100,50500,-122800,-15800,93200,-789000,496190,
投资收益(万元),3380300,3564900,3401100,4622300,3302200,2608700,1833600,1476400,1068400,719700,1024400,1081759,
对联营企业和合营企业的投资收益(万元),40400,29600,14800,53500,53900,--,--,--,--,--,--,--,
汇兑收益(万元),9500,-32100,47500,30500,3000,-29900,-3700,-20600,-5200,-200,-8000,-4261,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),1061500,750100,646500,1127900,739100,507000,256500,338500,228600,270900,22400,35307,
营业外收入(万元),3600,2200,12700,61000,46900,600,2300,3900,17100,900,2800,2086,
营业外支出(万元),14100,19300,11000,10700,7800,11700,30000,14900,20200,6700,7000,931,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
利润总额(万元),1051000,733000,648200,1178200,778200,495900,228800,327500,225500,265100,18200,36462,
所得税费用(万元),258700,194600,153900,318000,137500,53500,-64600,47500,500,-1000,-46900,-2959,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),792300,538400,494300,860200,640700,442400,293400,280000,225000,266100,65100,39421,
归属于母公司所有者的净利润(万元),792200,538300,494200,860100,640600,442200,293300,279900,224900,266000,64900,39421,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),100,100,100,100,100,200,100,100,100,100,200,--,
基本每股收益,2.54,1.73,1.58,2.76,2.05,1.42,0.94,1.24,1.87,2.22,0.54,--,
稀释每股收益,2.54,1.73,1.58,2.76,2.05,1.42,0.94,1.24,1.87,2.22,0.54,--,
