报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),166226,135535,107291,89305,70813,57005,42210,
营业收入(万元),166226,135535,107291,89305,70813,57005,42210,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),160613,123045,94599,76069,59648,50625,34269,
营业成本(万元),117205,93344,68136,54430,43326,32291,23984,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),4716,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),1344,1096,897,712,389,347,205,
销售费用(万元),23441,16968,15457,11852,8295,7832,5370,
管理费用(万元),9004,9772,9107,7877,6348,9357,4643,
财务费用(万元),2132,-21,232,584,560,752,299,
资产减值损失(万元),2771,1886,772,614,729,46,-232,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),1020,1,0,--,-18,-108,17,
对联营企业和合营企业的投资收益(万元),-53,1,--,--,--,-67,-54,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),7960,12546,12692,13236,11147,6271,7958,
营业外收入(万元),149,1598,1488,430,611,529,120,
营业外支出(万元),42,403,114,114,12,111,88,
非流动资产处置损失(万元),--,--,64,101,0,--,--,
利润总额(万元),8067,13741,14066,13552,11746,6689,7991,
所得税费用(万元),2194,2368,1826,1898,1878,1465,1341,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),5873,11373,12240,11653,9868,5224,6649,
归属于母公司所有者的净利润(万元),5873,11373,12240,11653,9868,5224,6649,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,0.3,0.72,0.84,0.8,0.68,0.39,0.49,
稀释每股收益,0.3,0.72,0.84,0.8,0.68,0.39,0.49,
