报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),110021,390499,203313,55043,48829,28806,48465,40294,33577,24196,
营业收入(万元),110021,390499,203313,55043,48829,28806,48465,40294,33577,24196,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),364398,411498,201845,55925,48220,34235,43988,35803,29283,21133,
营业成本(万元),120722,310282,156310,43515,39056,23559,35340,29379,23867,18109,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),19344,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1964,3360,2090,335,210,223,192,193,162,99,
销售费用(万元),19537,14374,9142,3420,2570,2616,2237,1327,1189,547,
管理费用(万元),47178,39541,24272,7672,5048,6564,5402,3669,3234,1970,
财务费用(万元),35412,27337,8631,1007,1248,1269,780,1226,919,418,
资产减值损失(万元),120240,16603,1401,-25,88,4,36,10,-88,-11,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),-688,-2357,2341,-76,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),-1306,-2529,-292,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-255942,-22224,3809,-958,609,-5428,4477,4491,4293,3062,
营业外收入(万元),469,6648,4411,507,651,3484,492,411,169,215,
营业外支出(万元),22535,1036,288,67,74,100,17,20,151,9,
非流动资产处置损失(万元),--,--,7,22,9,1,2,13,92,9,
利润总额(万元),-278008,-16612,7932,-519,1185,-2044,4952,4882,4311,3268,
所得税费用(万元),7922,557,286,-478,134,-372,777,717,565,416,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),-285930,-17169,7646,-40,1052,-1672,4174,4165,3746,2852,
归属于母公司所有者的净利润(万元),-276853,-13415,9398,278,1073,-1635,4174,4165,3746,2852,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-9077,-3754,-1752,-319,-21,-38,--,--,--,--,
基本每股收益,-4.88,-0.24,0.29,0.01,0.1,-0.15,0.9,1.05,0.94,0.81,
稀释每股收益,-4.88,-0.24,0.29,0.01,0.1,-0.15,0.9,1.05,0.94,0.81,
