报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),95948,47213,48974,49508,52102,48866,39628,29608,23761,18331,13832,11094,
营业收入(万元),95948,47213,48974,49508,52102,48866,39628,29608,23761,18331,13832,11094,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
营业总成本(万元),89836,46957,45019,45830,48169,44880,34800,25422,19747,14848,12097,9628,
营业成本(万元),60114,38347,37484,38798,40862,38130,29615,23713,17821,13101,10694,8436,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,
研发费用(万元),1878,--,--,--,--,--,--,--,--,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,
营业税金及附加(万元),788,431,452,236,206,336,196,135,63,85,77,33,
销售费用(万元),8634,2923,3360,2960,3329,3117,2004,908,700,624,456,453,
管理费用(万元),7272,4623,3820,4051,3873,3500,3487,1274,913,838,669,522,
财务费用(万元),2642,501,-258,-291,-321,-527,-862,-722,62,73,195,120,
资产减值损失(万元),8507,130,161,75,219,325,360,114,188,128,5,63,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,
投资收益(万元),3356,--,--,--,--,--,--,--,--,--,--,0,
对联营企业和合营企业的投资收益(万元),-120,--,--,--,--,--,--,--,--,--,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,
营业利润(万元),10333,592,3955,3678,3933,3986,4828,4186,4015,3483,1735,1466,
营业外收入(万元),249,325,437,409,696,589,190,380,167,186,17,2,
营业外支出(万元),54,41,10,14,10,49,86,14,44,44,17,41,
非流动资产处置损失(万元),--,--,3,5,--,41,72,9,--,--,--,0,
利润总额(万元),10527,875,4383,4072,4619,4526,4932,4552,4138,3625,1735,1427,
所得税费用(万元),1586,287,782,600,667,684,727,687,611,530,290,495,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,
净利润(万元),8942,588,3601,3472,3952,3842,4205,3865,3526,3095,1445,933,
归属于母公司所有者的净利润(万元),2800,576,3600,3472,3952,3842,4205,3865,3526,3095,1445,933,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,
少数股东损益(万元),6142,11,1,--,--,--,0,--,--,--,--,0,
基本每股收益,0.12,0.02,0.15,0.14,0.16,0.35,0.38,0.56,0.64,0.62,0.29,0.23,
稀释每股收益,0.12,0.02,0.15,0.14,0.16,0.35,0.38,0.56,0.64,0.62,0.29,0.23,
