报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),73848,59052,52032,52113,58277,56984,47252,46246,35586,20940,13112,12477,
营业收入(万元),73848,59052,52032,52113,58277,56984,47252,46246,35586,20940,13112,12477,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
营业总成本(万元),68232,54043,45714,43863,51562,51075,37564,33702,27937,18353,11712,10866,
营业成本(万元),63211,50374,40042,38918,47032,47799,33050,29522,23938,15892,10439,9963,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,
研发费用(万元),2902,--,--,--,--,--,--,--,--,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,
营业税金及附加(万元),273,420,407,348,273,42,22,259,204,73,63,38,
销售费用(万元),1111,977,860,902,1269,970,772,621,645,558,262,224,
管理费用(万元),1741,3180,5469,5899,4332,3655,3863,3203,2402,1296,630,292,
财务费用(万元),-1720,-1451,-1487,-2551,-1903,-1749,-626,164,695,524,327,322,
资产减值损失(万元),713,542,424,349,558,358,485,-67,53,11,-8,27,
公允价值变动收益(万元),--,0,0,--,--,--,--,--,--,--,--,0,
投资收益(万元),2563,2241,1582,972,578,450,355,391,3682,1379,1160,763,
对联营企业和合营企业的投资收益(万元),506,541,489,681,578,450,355,--,--,--,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,
营业利润(万元),8600,7630,7900,9222,7294,6359,10043,12934,11331,3965,2560,2374,
营业外收入(万元),12,31,448,442,394,375,2901,28,121,230,106,0,
营业外支出(万元),42,27,12,44,86,72,96,64,61,25,24,27,
非流动资产处置损失(万元),--,--,0,0,0,2,1,--,--,--,--,0,
利润总额(万元),8569,7635,8336,9621,7602,6662,12848,12898,11392,4170,2641,2348,
所得税费用(万元),948,739,1112,1416,912,815,1723,1761,1073,382,353,-1,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,
净利润(万元),7621,6896,7224,8204,6690,5848,11125,11137,10319,3789,2289,2348,
归属于母公司所有者的净利润(万元),7621,6896,7224,8204,6690,5848,11125,11137,10319,3789,2289,2348,
被合并方在合并前实现净利润(万元),--,--,--,--,--,0,--,--,--,--,--,0,
少数股东损益(万元),--,--,--,--,--,0,--,--,--,--,--,0,
基本每股收益,0.26,0.24,0.25,0.57,0.46,0.41,1.48,1.86,1.72,0.63,0.49,1.12,
稀释每股收益,0.26,0.24,0.25,0.57,0.46,0.41,1.48,1.86,1.72,0.63,0.49,1.12,
