报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),70449,73212,58602,42391,30098,32260,29429,26227,
营业收入(万元),70449,73212,58602,42391,30098,32260,29429,26227,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),58020,54914,41672,32626,24371,27491,25544,23310,
营业成本(万元),42641,41228,31316,24611,18518,20938,19848,17985,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),3326,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),675,762,614,323,176,234,209,122,
销售费用(万元),4967,4782,3276,2530,1808,2007,1582,1467,
管理费用(万元),4122,7410,5439,4068,3396,3191,2660,2471,
财务费用(万元),-103,-52,743,676,644,451,489,810,
资产减值损失(万元),2392,783,284,417,-171,671,756,455,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),710,836,--,1,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),13988,19797,16929,9767,5727,4769,3886,2917,
营业外收入(万元),447,484,1095,737,588,664,1047,993,
营业外支出(万元),318,121,80,83,36,192,118,103,
非流动资产处置损失(万元),--,--,27,25,2,139,68,41,
利润总额(万元),14117,20160,17944,10421,6278,5241,4814,3807,
所得税费用(万元),1875,3146,2927,1648,963,678,474,435,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),12241,17014,15017,8773,5315,4564,4340,3372,
归属于母公司所有者的净利润(万元),12241,17014,15017,8773,5315,4564,4340,3372,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,
基本每股收益,0.45,0.63,2.22,1.3,0.79,0.68,0.67,0.56,
稀释每股收益,0.45,0.63,2.22,1.3,0.79,0.68,0.67,0.56,
