报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),161093,144418,136046,139503,149728,151779,145033,132731,118722,113100,108709,88664,75801,
营业收入(万元),161093,144418,136046,139503,149728,151779,145033,132731,118722,113100,108709,88664,75801,
利息收入(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
营业总成本(万元),152459,131533,123492,127954,139218,141590,132808,121211,107365,98981,100772,81666,70672,
营业成本(万元),123702,103770,98377,102383,110750,109781,106197,100061,88720,80371,80538,66433,55321,
利息支出(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
研发费用(万元),2662,--,--,--,--,--,--,--,0,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
营业税金及附加(万元),1565,1913,1807,930,951,1186,430,581,682,838,748,550,539,
销售费用(万元),13036,12844,11967,11348,12484,13514,11921,10406,9458,9751,10655,7621,6564,
管理费用(万元),8622,10849,9255,9183,9084,10126,8693,6883,6874,5916,5465,3197,5117,
财务费用(万元),72,1673,1202,3294,5652,6465,4787,3146,1358,1924,2849,3951,3076,
资产减值损失(万元),2800,484,885,816,296,519,779,134,272,181,518,-86,55,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
投资收益(万元),85,130,32,--,--,--,-19,--,0,--,--,0,-231,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
营业利润(万元),9009,13239,12586,11549,10510,10189,12206,11520,11357,14119,7936,6998,4899,
营业外收入(万元),6,1,334,346,224,255,260,427,2,191,2,2,7,
营业外支出(万元),44,128,122,37,5,28,35,10,149,1,2,574,62,
非流动资产处置损失(万元),--,--,79,0,--,8,--,2,0,--,1,529,9,
利润总额(万元),8971,13112,12798,11858,10729,10416,12431,11937,11210,14309,7937,6426,4844,
所得税费用(万元),2520,3455,3432,3076,2750,2986,3286,3063,3035,3739,1932,2983,1049,
未确认投资损失(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
净利润(万元),6451,9657,9367,8781,7979,7430,9145,8874,8175,10570,6005,3443,3795,
归属于母公司所有者的净利润(万元),6679,9773,9467,8797,7957,7370,9036,8822,8140,10494,6276,3769,4014,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,
少数股东损益(万元),-228,-116,-100,-15,21,60,110,52,36,75,-271,-326,-219,
基本每股收益,0.22,0.33,0.32,0.31,0.32,0.3,0.39,0.38,0.42,0.54,0.33,0.23,0.29,
稀释每股收益,0.22,0.33,0.32,0.31,0.31,0.29,0.33,0.38,0.42,0.54,0.33,0.23,0.29,
