报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
营业总收入(万元),34173,24987,18305,14846,12714,11200,
营业收入(万元),34173,24987,18305,14846,12714,11200,
利息收入(万元),--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,
营业总成本(万元),25270,17834,13427,10740,9286,7693,
营业成本(万元),16350,11998,9320,7506,6169,5523,
利息支出(万元),--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,
研发费用(万元),1800,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,
营业税金及附加(万元),211,119,115,106,55,66,
销售费用(万元),1850,1470,988,752,544,447,
管理费用(万元),3659,3507,2514,2183,2441,1501,
财务费用(万元),22,34,12,-6,52,-35,
资产减值损失(万元),1377,706,478,200,25,190,
公允价值变动收益(万元),--,--,--,-11,31,57,
投资收益(万元),336,-28,--,70,131,2,
对联营企业和合营企业的投资收益(万元),-154,-31,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,
营业利润(万元),9645,7381,4878,4165,3591,3564,
营业外收入(万元),14,44,297,12,36,107,
营业外支出(万元),21,0,2,4,3,2,
非流动资产处置损失(万元),--,--,1,0,3,--,
利润总额(万元),9638,7424,5173,4172,3624,3670,
所得税费用(万元),1278,1199,1091,863,1073,826,
未确认投资损失(万元),--,--,--,--,--,--,
净利润(万元),8361,6225,4083,3309,2551,2844,
归属于母公司所有者的净利润(万元),8361,6225,4083,3309,2551,2844,
被合并方在合并前实现净利润(万元),--,--,--,437,1395,--,
少数股东损益(万元),--,--,--,--,--,--,
基本每股收益,0.79,1.69,1.29,1.07,--,--,
稀释每股收益,0.79,1.69,1.29,1.07,--,--,
