报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),37205,29279,32540,23728,19414,18021,15500,11150,7848,5183,
营业收入(万元),37205,29279,32540,23728,19414,18021,15500,11150,7848,5183,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),28875,63301,24283,18902,16437,15548,12874,9402,7046,4771,
营业成本(万元),9149,7403,7212,3753,397,387,228,776,432,182,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),7037,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),510,394,542,368,379,326,320,257,174,131,
销售费用(万元),5686,4382,5576,6135,6422,5360,4637,3573,2348,1433,
管理费用(万元),6322,11360,10048,7301,8212,8639,6976,4564,3926,3034,
财务费用(万元),-638,-916,-508,-232,242,341,163,30,13,15,
资产减值损失(万元),809,40678,1413,1577,786,495,549,202,152,-24,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),-30,-396,20,3,1,10,-18,3,-15,25,
对联营企业和合营企业的投资收益(万元),-30,-396,-2,-4,1,10,-18,3,-15,25,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),12663,-31334,8276,4829,2977,2484,2608,1750,787,437,
营业外收入(万元),1,1417,4472,3490,3414,2364,2039,2104,2392,1253,
营业外支出(万元),18,19,158,91,125,3,10,9,13,3,
非流动资产处置损失(万元),--,--,129,78,78,3,--,9,12,3,
利润总额(万元),12646,-29936,12590,8228,6267,4844,4637,3845,3166,1687,
所得税费用(万元),429,793,1453,1159,555,296,635,-60,235,94,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),12217,-30729,11136,7069,5712,4548,4002,3905,2931,1594,
归属于母公司所有者的净利润(万元),12217,-30729,11136,7069,5712,4548,4002,3905,2931,1594,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.44,-1.11,0.88,0.61,1.12,1.01,0.89,0.87,0.65,0.4,
稀释每股收益,0.44,-1.11,0.88,0.61,1.12,1.01,0.89,0.87,0.65,0.4,
