报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),145372,136056,137100,134381,110024,102667,57182,52145,50542,52687,61549,51590,47321,
营业收入(万元),145372,136056,137100,134381,110024,102667,57182,52145,50542,52687,61549,51590,47321,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
营业总成本(万元),123390,115476,115230,114029,101292,93227,55869,50981,50878,51944,59727,49625,45309,
营业成本(万元),95198,86298,82324,79402,69169,65203,49909,45687,45867,47568,53919,44351,41856,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
营业税金及附加(万元),846,805,1646,3635,2817,2512,144,103,8,0,--,0,0,
销售费用(万元),20664,21997,22770,24793,23864,21188,2757,2581,2842,2326,3196,2628,1815,
管理费用(万元),5848,5874,5830,5578,4583,3509,2265,1940,1652,1639,1904,1638,1057,
财务费用(万元),-55,680,1111,477,757,796,698,629,479,411,612,687,566,
资产减值损失(万元),888,-178,1549,144,101,20,95,41,30,1,96,320,14,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
投资收益(万元),425,494,138,563,--,39,--,--,--,0,0,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
营业利润(万元),22384,21506,22008,20916,8732,9479,1313,1164,-336,743,1822,1965,2012,
营业外收入(万元),84,463,3006,915,465,2497,726,405,58,155,545,19,25,
营业外支出(万元),135,718,102,29,87,155,24,13,4281,76,161,112,46,
非流动资产处置损失(万元),--,--,74,15,17,--,--,4,3414,69,126,84,1,
利润总额(万元),22332,21250,24911,21801,9110,11821,2014,1556,-4558,822,2206,1872,1992,
所得税费用(万元),6249,5608,6483,5177,1981,2758,125,84,-1218,336,267,-71,204,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
净利润(万元),16083,15643,18428,16625,7129,9063,1890,1473,-3340,486,1939,1943,1788,
归属于母公司所有者的净利润(万元),16039,15656,18474,16638,7143,9077,1890,1473,-3340,486,1939,1943,1788,
被合并方在合并前实现净利润(万元),--,--,--,4630,--,3634,--,--,--,0,--,--,--,
少数股东损益(万元),44,-13,-46,-13,-14,-14,--,--,--,0,--,0,0,
基本每股收益,0.2,0.19,0.23,0.2,0.14,0.22,0.07,0.05,-0.12,0.02,0.07,0.07,0.06,
稀释每股收益,0.2,0.19,0.23,0.2,0.14,0.22,0.07,0.05,-0.12,0.02,0.07,0.07,0.06,
