报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),148290,130362,119675,102103,132868,127074,123978,150272,103973,63352,66944,70219,63044,
营业收入(万元),148290,130362,119675,102103,132868,127074,123978,150272,103973,63352,66944,70219,63044,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),138912,122475,113730,106932,132462,126437,126123,152427,99222,60823,69689,66716,57792,
营业成本(万元),118256,102916,96107,86702,116138,110261,110407,135894,88234,54027,60851,61522,53808,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),6078,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1190,920,862,345,254,229,203,358,110,56,63,29,19,
销售费用(万元),1576,1432,1205,888,945,839,979,1236,1048,836,559,546,509,
管理费用(万元),7547,12231,11585,10477,10051,8883,8502,8882,6552,4031,3192,2156,1648,
财务费用(万元),3406,3754,2612,3171,4000,4727,5063,5289,2923,1689,2629,2050,1719,
资产减值损失(万元),860,1222,1359,5350,1073,1498,970,769,355,183,2395,414,89,
公允价值变动收益(万元),89,15,135,-110,122,-161,252,-178,-87,64,-5,-3,3,
投资收益(万元),-183,-66,445,-256,85,-206,1118,2321,1698,1523,-186,3371,208,
对联营企业和合营企业的投资收益(万元),--,--,--,--,-38,-157,-97,--,3,-127,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),10227,8758,6526,-5195,614,269,-776,-12,6362,4117,-2935,6870,5462,
营业外收入(万元),279,7,1348,988,1057,1901,1529,1012,1891,850,3690,297,255,
营业外支出(万元),36,173,1767,1824,452,313,268,309,231,213,216,170,128,
非流动资产处置损失(万元),--,--,1656,1707,13,9,18,--,60,84,17,--,--,
利润总额(万元),10470,8592,6106,-6030,1218,1857,485,691,8022,4753,538,6997,5589,
所得税费用(万元),1234,1117,1005,-631,457,-336,-94,-131,1177,16,-50,1589,1328,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),9235,7476,5101,-5399,762,2193,580,822,6844,4738,588,5407,4261,
归属于母公司所有者的净利润(万元),8024,6400,4362,-5728,232,1729,843,1124,6893,4722,639,5407,4261,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),1212,1076,740,329,530,464,-263,-302,-49,16,-50,--,--,
基本每股收益,0.28,0.31,0.21,-0.28,0.01,0.08,0.04,0.06,0.35,0.24,0.03,0.58,0.59,
稀释每股收益,0.28,0.31,0.21,-0.28,0.01,0.08,0.04,0.06,0.35,0.24,0.03,0.58,0.59,
