报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
营业总收入(万元),10115753,7954379,7907836,7800945,7678452,7921493,7707674,6830228,6317586,5779039,5890864,5683359,4419398,3629221,
营业收入(万元),10115753,7954379,7907836,7800945,7678452,7921493,7707674,6830228,6317586,5779039,5890864,5683359,4419398,3629221,
利息收入(万元),--,--,--,--,--,--,--,--,0,--,--,0,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,0,--,--,0,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,--,--,0,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,0,--,--,0,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,0,--,--,0,--,0,
营业总成本(万元),9732831,7774915,7592582,7518587,7286244,7577390,7289497,6456464,6100445,5575111,5595077,5339096,4130580,3333746,
营业成本(万元),8015570,6139977,6193565,6132175,6076781,6384550,6180928,5505080,5202274,4827469,4815893,4669243,3582645,2854950,
利息支出(万元),--,--,--,--,--,--,--,--,0,--,--,0,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,0,--,--,0,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,0,--,--,0,--,0,
研发费用(万元),372043,--,--,--,--,--,--,--,0,--,--,0,--,0,
退保金(万元),--,--,--,--,--,--,--,--,0,--,--,0,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,0,--,--,0,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,0,--,--,0,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,0,--,--,0,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,0,--,--,0,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,0,--,--,0,--,0,
营业税金及附加(万元),51999,54773,62247,47614,42677,42041,48575,38464,21836,16803,11789,14613,14280,8999,
销售费用(万元),351156,310505,308585,312735,292546,296137,279111,197814,184902,160927,185764,162956,129276,116283,
管理费用(万元),649841,929336,775072,780242,765078,726166,681465,567206,565532,488751,480303,412874,340694,290267,
财务费用(万元),110702,51013,18162,19083,9059,2775,2592,-1598,3781,-6141,1120,1579,938,-2995,
资产减值损失(万元),145946,289311,234950,226738,100103,125722,96826,149498,122121,87302,100208,77832,62746,66243,
公允价值变动收益(万元),9226,-368,-111,-5614,12673,954,134,-1077,3546,2512,-23822,18675,17488,4938,
投资收益(万元),100394,292513,154794,224456,94317,86121,91241,100406,127548,85531,125492,196728,80750,50058,
对联营企业和合营企业的投资收益(万元),66615,134249,79653,44879,53302,81155,61119,73359,81357,62149,44877,60683,41408,25220,
汇兑收益(万元),--,--,--,--,--,--,--,--,0,--,--,0,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,0,--,--,0,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,0,--,--,0,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,0,--,--,0,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,0,--,--,0,--,0,
营业利润(万元),604500,537937,469937,501200,499198,431178,509552,473092,348235,291972,397457,559665,387057,350472,
营业外收入(万元),17890,24483,78373,119656,117867,140354,75602,50688,76054,48166,28002,20791,27303,16460,
营业外支出(万元),6842,9556,3878,7745,54963,21797,4799,2943,12033,6321,6141,4852,5818,3536,
非流动资产处置损失(万元),--,--,1642,2110,3398,1476,2120,1455,6693,3529,2940,2626,1305,1701,
利润总额(万元),615549,552864,544432,613111,562102,549735,580356,520837,412257,333817,419319,575605,408542,363396,
所得税费用(万元),67687,52242,111309,128789,89524,107260,134402,71502,22774,734,39608,133400,104826,100286,
未确认投资损失(万元),--,--,--,--,--,--,--,--,0,--,--,0,--,0,
净利润(万元),547862,500621,433123,484321,472579,442475,445954,449335,389483,333082,379711,442205,303716,263110,
归属于母公司所有者的净利润(万元),301653,265958,206017,212857,255449,246279,272071,331008,281950,250127,262221,289841,208714,174644,
被合并方在合并前实现净利润(万元),--,36079,3465,--,--,--,-10725,--,0,--,--,0,--,0,
少数股东损益(万元),246210,234664,227106,271464,217130,196196,173883,118327,107533,82955,117490,152364,95002,88466,
基本每股收益,0.2,0.19,0.16,0.17,0.2,0.19,0.21,0.26,0.22,0.2,0.22,0.24,0.18,0.16,
稀释每股收益,0.2,0.19,0.16,0.17,0.2,0.19,0.21,0.26,0.22,0.2,0.22,0,0.18,0,
