报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),485041,430466,390144,358324,308516,267965,212509,159852,122063,94207,
营业收入(万元),485041,430466,390144,358324,308516,267965,212509,159852,122063,94207,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),455499,407541,371935,343057,294412,255163,201738,152313,116350,91007,
营业成本(万元),373427,330894,306218,286687,240268,205295,154782,122403,94059,73870,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),43952,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2781,2421,2204,2371,2576,1555,3072,3807,2376,1796,
销售费用(万元),29424,27973,28110,24241,22912,24153,25292,17604,13149,9877,
管理费用(万元),5076,41453,33389,27552,27355,23541,18142,8116,6529,5145,
财务费用(万元),-1108,-1002,-1048,-861,-667,-567,-461,-332,-171,-82,
资产减值损失(万元),1947,5802,3062,3066,1968,1184,911,715,407,402,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),-3,-0,--,18,--,--,2,2,41,82,
对联营企业和合营企业的投资收益(万元),-3,--,--,--,--,--,--,--,12,6,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),31999,24934,18209,15285,14104,12802,10772,7542,5755,3282,
营业外收入(万元),383,427,2299,2237,1449,2087,1915,1615,1364,1813,
营业外支出(万元),83,12,46,51,52,355,103,6,41,20,
非流动资产处置损失(万元),--,--,5,22,35,343,93,6,41,--,
利润总额(万元),32299,25349,20463,17472,15500,14534,12585,9151,7078,5075,
所得税费用(万元),245,2000,1291,677,659,1059,1461,1267,916,487,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),32054,23349,19172,16794,14842,13476,11124,7884,6162,4588,
归属于母公司所有者的净利润(万元),32054,23349,19172,16794,14842,13476,11124,7884,6162,4588,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,0,-0,-0,
基本每股收益,0.84,0.61,0.5,0.44,0.7,0.64,0.55,0.7,0.55,0.41,
稀释每股收益,0.84,--,--,--,--,0.64,0.55,--,--,--,
