报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),176817,149926,151244,70347,35982,35916,33743,27045,21686,17987,14724,8569,
营业收入(万元),176817,149926,151244,70347,35982,35916,33743,27045,21686,17987,14724,8569,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),166714,140042,137657,61514,29621,29089,27500,22340,18504,15336,12321,7331,
营业成本(万元),110655,88132,91761,37555,12971,13643,14094,11914,10375,8752,6844,3891,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),9075,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2019,1582,1349,306,192,259,259,206,138,98,67,61,
销售费用(万元),15922,15644,16877,13733,11616,10951,9472,7315,5347,4402,3652,2302,
管理费用(万元),16948,23337,21894,9281,4944,4106,3595,2736,2210,1968,1454,967,
财务费用(万元),7622,6522,3418,178,-307,-35,15,194,171,161,107,28,
资产减值损失(万元),4473,4825,2358,461,204,165,64,-24,262,-45,197,82,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),96,--,9,--,6,--,--,47,--,13,--,--,
对联营企业和合营企业的投资收益(万元),-7,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),17304,11457,13596,8833,6367,6827,6243,4753,3183,2664,2403,1238,
营业外收入(万元),2037,1264,2382,855,188,593,205,300,226,228,54,216,
营业外支出(万元),1464,300,113,289,189,56,53,61,48,39,37,20,
非流动资产处置损失(万元),--,--,34,107,148,0,10,4,--,6,8,3,
利润总额(万元),17877,12420,15865,9398,6366,7364,6394,4991,3360,2853,2420,1434,
所得税费用(万元),2819,1937,1333,1372,853,1061,922,672,543,422,383,229,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),15058,10483,14531,8027,5513,6304,5472,4319,2817,2431,2037,1205,
归属于母公司所有者的净利润(万元),11351,8042,11357,7183,5512,6313,5471,4318,2818,2449,1951,1151,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),3707,2441,3175,844,1,-10,1,2,-2,-17,85,54,
基本每股收益,0.28,0.2,0.3,0.7,0.61,1.62,1.4,1.11,0.72,0.63,0.5,0.3,
稀释每股收益,0.28,0.2,0.3,0.7,0.61,1.62,1.4,1.11,0.72,0.63,0.5,0.3,
