报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),276352,260014,215167,204692,245806,233065,249847,218551,143217,88437,
营业收入(万元),276352,260014,215167,204692,245806,233065,249847,218551,143217,88437,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),258657,238302,211729,198800,234589,215853,229580,196089,129924,86464,
营业成本(万元),202253,179714,155669,141254,170640,159123,171321,144734,94145,59612,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),668,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),5712,5068,6023,6843,6653,6340,6174,5310,4339,3659,
销售费用(万元),23455,23805,22471,19949,20942,19670,19398,18733,14553,10572,
管理费用(万元),17368,17153,16578,16213,18557,18906,18965,16219,11728,7392,
财务费用(万元),8538,8664,10564,13853,16078,11465,13652,11054,5120,5278,
资产减值损失(万元),662,3899,423,688,1719,350,70,40,39,-50,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),172,391,--,--,--,--,--,-10,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),18581,22612,3438,5892,11216,17211,20267,22451,13293,1973,
营业外收入(万元),57,57,868,1677,1559,1167,1706,1765,646,1421,
营业外支出(万元),423,775,1049,366,457,359,365,677,375,290,
非流动资产处置损失(万元),--,--,669,26,160,58,89,84,216,115,
利润总额(万元),18216,21894,3258,7202,12319,18019,21608,23540,13564,3105,
所得税费用(万元),3607,4059,1195,1305,2560,4643,5553,6058,3559,851,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),14608,17835,2063,5897,9759,13376,16055,17481,10005,2254,
归属于母公司所有者的净利润(万元),14487,17813,2295,6182,9925,13473,15852,16138,9148,2215,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,4081,2138,-999,
少数股东损益(万元),122,23,-232,-285,-166,-98,203,1343,857,38,
基本每股收益,0.26,0.32,0.04,0.13,0.21,0.29,0.34,0.37,0.22,0.08,
稀释每股收益,0.26,0.32,--,0.13,--,--,--,--,--,--,
