报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),60375,56533,53923,55443,53489,49962,44558,
营业收入(万元),60375,56533,53923,55443,53489,49962,44558,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),56920,52671,49993,51713,49718,45828,40451,
营业成本(万元),42609,39145,37150,37807,36117,34961,30280,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),1446,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),593,608,486,452,462,481,278,
销售费用(万元),5445,4861,4428,3780,4417,3855,4032,
管理费用(万元),4552,6170,6168,7184,6582,5360,5181,
财务费用(万元),235,382,502,1234,1228,697,636,
资产减值损失(万元),2042,1505,1259,1257,913,474,44,
公允价值变动收益(万元),-35,--,--,--,--,--,--,
投资收益(万元),849,641,438,340,-111,--,32,
对联营企业和合营企业的投资收益(万元),605,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),4870,4885,4369,4069,3660,4134,4139,
营业外收入(万元),43,25,555,328,1251,705,2928,
营业外支出(万元),119,3,87,86,701,320,2470,
非流动资产处置损失(万元),--,--,63,10,0,1,2,
利润总额(万元),4794,4907,4837,4311,4210,4520,4597,
所得税费用(万元),1438,811,845,680,805,737,794,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),3356,4096,3992,3631,3405,3783,3804,
归属于母公司所有者的净利润(万元),3319,3787,3757,3417,3384,3782,3800,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),38,309,235,214,22,1,4,
基本每股收益,0.36,0.46,0.55,0.5,0.49,0.57,0.64,
稀释每股收益,0.36,0.46,0.55,0.5,0.49,0.57,0.64,
