报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),164590,145662,135057,112281,89010,81343,71621,67943,
营业收入(万元),164590,145662,135057,112281,89010,81343,71621,67943,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),115231,110246,105172,94200,78919,70678,61773,61442,
营业成本(万元),97815,90575,89844,79942,65654,59754,53519,53675,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),8311,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1276,1033,963,556,262,280,283,225,
销售费用(万元),3359,3594,3382,2875,2540,1610,1291,1233,
管理费用(万元),6394,13341,12874,10528,9635,7763,5789,5608,
财务费用(万元),-1144,1452,-1926,-842,814,1287,918,775,
资产减值损失(万元),-780,252,35,1141,15,-16,-26,-74,
公允价值变动收益(万元),--,--,--,--,--,40,10,-15,
投资收益(万元),1167,1016,487,640,744,-349,-58,-50,
对联营企业和合营企业的投资收益(万元),616,484,487,640,784,-339,-73,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),50825,36590,30371,18721,10835,10355,9800,6437,
营业外收入(万元),31,730,256,343,654,43,82,76,
营业外支出(万元),109,221,58,187,212,490,78,67,
非流动资产处置损失(万元),--,106,30,173,202,477,36,51,
利润总额(万元),50747,37099,30569,18877,11276,9907,9805,6446,
所得税费用(万元),8129,6222,4825,2907,1834,1618,1971,1017,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),42618,30877,25744,15970,9443,8289,7834,5429,
归属于母公司所有者的净利润(万元),31210,22458,18526,11810,6881,5943,6008,3549,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),11407,8419,7219,4160,2562,2347,1826,1880,
基本每股收益,1.73,1.5,2.4,1.57,0.92,0.82,1,--,
稀释每股收益,1.73,1.5,2.4,1.57,0.92,0.82,1,--,
