报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),500730,507981,537960,576104,614154,468585,494787,480339,385342,303029,271938,
营业收入(万元),500730,507981,537960,576104,614154,468585,494787,480339,385342,303029,271938,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),484846,494634,528850,557808,598328,451395,475427,463588,372224,290388,254986,
营业成本(万元),399836,405965,429682,455024,484789,374277,394946,390318,308884,241338,215636,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),6874,6856,6655,6877,7078,5749,5713,4933,3764,2632,2334,
销售费用(万元),60615,62694,71106,74441,84076,59602,59932,54692,47507,42193,32229,
管理费用(万元),17167,18912,20344,21789,23271,12028,13374,12044,12060,5980,6388,
财务费用(万元),354,207,1062,-323,-779,-520,1462,1535,10,-1756,-1600,
资产减值损失(万元),--,--,--,--,-107,259,--,67,--,--,--,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),7327,5678,5604,3067,1312,108,108,821,65,847,1206,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,-43,-128,-74,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),23515,19576,14715,21363,17139,17299,19468,17571,13183,13488,18157,
营业外收入(万元),69,175,749,1194,5597,956,617,558,957,61,77,
营业外支出(万元),47,545,261,62,127,53,39,63,89,43,34,
非流动资产处置损失(万元),--,--,147,17,93,15,10,14,10,12,4,
利润总额(万元),23537,19206,15202,22495,22609,18201,20046,18066,14051,13506,18200,
所得税费用(万元),6000,4707,3932,5756,5863,4666,5038,4612,3544,3386,4577,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),17538,14500,11270,16739,16746,13536,15007,13455,10507,10120,13624,
归属于母公司所有者的净利润(万元),17463,14443,11211,16610,16609,13340,14807,13147,10414,9848,13491,
被合并方在合并前实现净利润(万元),--,--,--,--,5851,--,--,--,--,--,--,
少数股东损益(万元),74,57,60,130,137,196,200,307,93,272,133,
基本每股收益,0.33,0.28,0.21,0.32,0.35,0.43,0.52,0.77,0.69,0.66,0.9,
稀释每股收益,0.33,--,--,--,0.35,0.43,0.52,0.77,0.69,0.66,0.9,
