报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),355988,293525,179830,152282,189809,189198,225867,282211,228956,149152,136980,67165,
营业收入(万元),355988,293525,179830,152282,189809,189198,225867,282211,228956,149152,136980,67165,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),305007,274223,169623,161575,188339,192747,222469,260677,208400,142606,115991,57568,
营业成本(万元),259605,221146,130933,124692,144902,158120,188730,232966,189106,130670,100458,50078,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),539,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),3877,3632,3114,1493,2136,1274,930,2168,921,672,1418,542,
销售费用(万元),5936,12947,12307,9922,11802,1683,2682,2816,1695,1221,853,1158,
管理费用(万元),25002,19902,13183,13122,12765,16853,16950,10299,7148,5226,5508,2629,
财务费用(万元),6728,7474,8804,10673,13799,14329,13054,12137,9441,5506,7199,3003,
资产减值损失(万元),3320,9123,1282,1673,2935,487,122,291,90,-690,555,159,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
投资收益(万元),-775,2134,539,15037,233,2677,3446,2238,3383,4998,3082,2000,
对联营企业和合营企业的投资收益(万元),-932,-1024,-127,-263,-126,410,112,-475,-117,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),52471,22544,10746,5744,1703,-872,6845,23772,23939,11544,24070,11597,
营业外收入(万元),1052,300,4267,3156,7532,2555,3273,3156,2076,3114,663,150,
营业外支出(万元),7926,640,1517,95,92,215,150,127,110,222,322,764,
非流动资产处置损失(万元),--,--,1484,8,--,12,0,6,0,0,119,700,
利润总额(万元),45597,22204,13495,8805,9144,1469,9967,26801,25905,14435,24411,10984,
所得税费用(万元),12385,6601,4552,-172,2494,711,2594,5450,5375,2108,5159,3222,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),33212,15603,8943,8977,6649,758,7373,21351,20530,12327,19252,7761,
归属于母公司所有者的净利润(万元),34258,16170,9334,9118,7044,1166,7259,21270,19393,12327,19219,7840,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,0,-182,
少数股东损益(万元),-1046,-567,-391,-140,-395,-408,114,80,1137,0,33,-78,
基本每股收益,0.21,0.11,0.07,0.07,0.18,0.03,0.19,0.59,0.67,0.43,0.67,0.31,
稀释每股收益,0.22,0.11,0.07,0.07,0.18,0.03,0.19,0.59,0.67,0.43,0.67,0.31,
