报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),266839,91194,56904,43117,7097,8767,8747,6559,3241,9223,8802,15814,5724,
营业收入(万元),266839,91194,56904,43117,7097,8767,8747,6559,3241,9223,8802,15814,5724,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),252081,74570,40634,35005,6721,8731,7946,6171,1991,7596,6186,12983,8431,
营业成本(万元),173522,40147,26053,25100,5825,7095,6457,5352,1009,5846,4003,10042,4470,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),808,410,341,244,5,125,147,83,120,502,471,838,62,
销售费用(万元),7211,1475,730,1693,96,254,259,206,3,175,271,299,379,
管理费用(万元),23722,16275,8049,4952,910,1078,900,773,750,913,588,713,964,
财务费用(万元),37226,9400,3699,1722,128,51,56,13,40,125,564,919,1510,
资产减值损失(万元),9592,6864,1762,1294,-243,129,126,-256,69,37,289,172,1046,
公允价值变动收益(万元),--,-173,-435,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),3782,1174,75,499,6,232,15,--,--,--,--,1664,3637,
对联营企业和合营企业的投资收益(万元),--,-31,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),19811,19186,15910,8611,381,267,817,388,1250,1626,2616,4495,931,
营业外收入(万元),61,2,1404,1500,--,--,1,0,--,2816,--,162,3755,
营业外支出(万元),109,153,12,2,6,17,0,-1176,--,108,21,--,1224,
非流动资产处置损失(万元),--,--,--,--,--,--,--,0,--,103,--,--,--,
利润总额(万元),19762,19035,17302,10109,375,250,818,1564,1250,4335,2594,4658,3461,
所得税费用(万元),11677,4168,2604,3239,242,147,240,268,156,511,380,664,36,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),8085,14867,14698,6870,133,103,578,1295,1094,3824,2214,3994,3426,
归属于母公司所有者的净利润(万元),17799,12813,12218,5347,95,118,512,1199,1085,3816,2203,3995,3341,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-9714,2054,2479,1523,37,-15,66,97,8,9,12,-1,85,
基本每股收益,0.37,0.26,0.25,0.35,0.01,0.01,0.05,0.11,0.1,0.37,0.21,0.38,0.32,
稀释每股收益,0.37,0.26,0.25,0.35,0.01,0.01,0.05,0.11,0.1,0.37,0.21,0.38,0.32,
