报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
营业总收入(万元),29855,34120,37055,37977,24796,22454,
营业收入(万元),29855,34120,37055,37977,24796,22424,
利息收入(万元),--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,29,
营业总成本(万元),30540,31223,32940,34254,24446,22681,
营业成本(万元),20366,20514,20104,20810,15656,13866,
利息支出(万元),--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,
研发费用(万元),1723,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,
营业税金及附加(万元),256,407,417,332,191,173,
销售费用(万元),5448,5794,7712,8215,4783,5286,
管理费用(万元),2129,4106,4008,3911,2856,2664,
财务费用(万元),439,52,110,619,829,559,
资产减值损失(万元),179,349,588,366,131,133,
公允价值变动收益(万元),--,--,--,--,--,--,
投资收益(万元),610,55,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,
营业利润(万元),64,3161,4115,3723,349,-227,
营业外收入(万元),406,41,244,83,94,86,
营业外支出(万元),23,0,18,22,10,6,
非流动资产处置损失(万元),--,--,12,4,4,2,
利润总额(万元),448,3202,4342,3785,433,-147,
所得税费用(万元),19,468,650,584,44,84,
未确认投资损失(万元),--,--,--,--,--,--,
净利润(万元),429,2734,3692,3201,389,-230,
归属于母公司所有者的净利润(万元),429,2734,3692,3377,504,-230,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,
少数股东损益(万元),0,--,--,-176,-115,--,
基本每股收益,0.03,0.24,0.37,0.34,0.05,-0.05,
稀释每股收益,0.03,0.24,0.37,0.34,0.05,-0.05,
