报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),63056,67512,64807,62116,39763,37552,30399,
营业收入(万元),63056,67512,64807,62116,39763,37552,30399,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),60935,62569,58217,56681,36022,33484,27991,
营业成本(万元),48373,45771,35587,39055,22292,21480,19395,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),863,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),445,571,718,564,491,564,534,
销售费用(万元),4117,5905,5344,6086,5551,4930,3564,
管理费用(万元),7048,10062,15304,10734,7533,5903,4043,
财务费用(万元),89,259,205,231,171,281,238,
资产减值损失(万元),1,0,1058,11,-16,325,217,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),333,202,176,14,--,28,2,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),2449,5147,6767,5449,3741,4096,2410,
营业外收入(万元),1053,389,312,105,80,114,19,
营业外支出(万元),243,132,229,195,7,131,3,
非流动资产处置损失(万元),--,--,169,168,6,5,1,
利润总额(万元),3259,5404,6849,5359,3814,4079,2426,
所得税费用(万元),556,1441,2124,1354,943,1004,809,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),2703,3964,4725,4004,2871,3074,1617,
归属于母公司所有者的净利润(万元),2703,3964,4725,4008,2877,3074,1617,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,-3,-6,0,--,
基本每股收益,0.34,0.97,1.16,0.99,0.72,0.77,0.44,
稀释每股收益,0.34,0.97,1.16,0.99,0.72,--,--,
