报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),463180,437329,350460,243493,168498,69802,64419,49573,37988,40599,47992,76474,34799,
营业收入(万元),463180,437329,350460,243493,168498,69802,64419,49573,37988,40599,47992,76474,34799,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),376297,290314,260577,207379,138703,67268,69288,72299,56470,37689,42666,41602,33427,
营业成本(万元),259022,187029,173306,145142,101245,50191,49741,38673,28058,27040,27805,27553,22522,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),16702,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),5098,6134,4993,1852,1347,482,360,244,125,361,510,1115,310,
销售费用(万元),55251,43764,42802,36845,25871,3438,2905,2595,2034,2023,3658,4314,5379,
管理费用(万元),31078,38302,32552,18807,9444,9201,9341,11077,10066,7155,8640,6224,3784,
财务费用(万元),1490,9066,1912,1036,193,3126,2893,3373,1952,704,1310,2021,1250,
资产减值损失(万元),7657,6019,5011,3697,603,830,4049,16337,14235,407,743,376,182,
公允价值变动收益(万元),802,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),-24,65,63,1606,134,--,4548,-286,-207,96,234,154,--,
对联营企业和合营企业的投资收益(万元),-650,-560,-41,--,--,--,-71,-386,-164,4,234,154,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),89112,150644,89946,37720,29929,2534,-321,-23012,-18689,3005,5560,35026,1372,
营业外收入(万元),219,2645,1250,7318,341,489,1727,548,425,789,406,176,45,
营业外支出(万元),840,266,1731,604,129,318,222,1153,1202,270,1079,328,130,
非流动资产处置损失(万元),--,--,1355,486,53,126,155,798,1060,136,775,20,8,
利润总额(万元),88491,153023,89465,44433,30141,2706,1184,-23617,-19465,3524,4887,34874,1286,
所得税费用(万元),19124,26457,21125,8237,6348,145,52,66,686,487,763,10855,412,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),69368,126566,68340,36196,23794,2561,1132,-23683,-20151,3037,4124,24019,874,
归属于母公司所有者的净利润(万元),73744,130510,70476,36057,23791,2561,1432,-23029,-19755,3037,4124,24019,873,
被合并方在合并前实现净利润(万元),--,--,--,--,363,--,--,--,--,--,--,--,--,
少数股东损益(万元),-4376,-3945,-2137,139,3,--,-300,-654,-396,--,--,--,1,
基本每股收益,0.61,1.15,0.64,0.82,0.87,0.12,0.07,-1.04,-0.9,0.15,0.22,1.26,0.05,
稀释每股收益,0.61,1.15,0.64,0.82,0.87,0.12,0.07,-1.04,-0.9,0.15,0.22,1.26,0.05,
