报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),358402,261946,194821,151871,126206,98189,83346,72617,
营业收入(万元),358402,261946,194821,151871,126206,98189,83346,72617,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),334105,243306,180664,139188,116028,87657,75419,67346,
营业成本(万元),215165,155546,106482,79855,68136,56568,49683,45192,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),9259,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),4435,3688,3127,2433,738,780,586,490,
销售费用(万元),77154,56339,48459,38795,32516,18159,13975,11245,
管理费用(万元),23976,26697,22462,17851,14039,11523,10121,9368,
财务费用(万元),1705,-310,-832,-336,67,332,908,1024,
资产减值损失(万元),2411,1346,966,590,533,296,145,27,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),226,163,4,--,--,--,--,1,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),28381,22106,14161,12684,10178,10532,7927,5272,
营业外收入(万元),21,12,3121,3204,2950,2113,1902,1778,
营业外支出(万元),1226,733,383,435,281,813,455,464,
非流动资产处置损失(万元),--,--,12,24,19,24,40,73,
利润总额(万元),27176,21385,16899,15453,12848,11832,9373,6586,
所得税费用(万元),4927,3787,3533,3902,2581,1829,1600,1070,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),22249,17597,13366,11551,10267,10004,7773,5516,
归属于母公司所有者的净利润(万元),22249,17597,13366,11551,10267,10004,7773,5516,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,
基本每股收益,1.67,1.76,1.49,1.54,1.37,1.33,1.04,0.74,
稀释每股收益,1.67,1.76,1.49,1.54,1.37,1.33,1.04,0.74,
