报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),106545,94817,77086,62359,65078,61265,54962,50265,
营业收入(万元),106545,94817,77086,62359,65078,61265,54962,50265,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),88174,79220,66280,54515,58655,53352,48105,45058,
营业成本(万元),57806,53726,45504,39167,43919,41566,38755,36803,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),2036,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1211,1094,994,400,331,439,446,494,
销售费用(万元),21633,17564,15558,10384,9850,7639,5605,3309,
管理费用(万元),5221,6640,4163,3815,3884,3267,2608,2111,
财务费用(万元),170,119,-74,718,684,395,467,1222,
资产减值损失(万元),97,77,134,31,-14,45,224,1119,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),1240,739,174,--,--,--,31,3,
对联营企业和合营企业的投资收益(万元),--,-136,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),28518,16920,10981,7844,6423,7913,6888,5211,
营业外收入(万元),104,390,1509,359,268,942,650,663,
营业外支出(万元),106,228,292,114,263,494,79,20,
非流动资产处置损失(万元),--,--,267,19,252,451,58,5,
利润总额(万元),28515,17082,12197,8088,6428,8362,7459,5854,
所得税费用(万元),4513,2676,2188,1435,1131,1315,1269,1149,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),24002,14406,10009,6653,5297,7047,6189,4705,
归属于母公司所有者的净利润(万元),24002,14406,10009,6653,5297,7047,6189,4705,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,
基本每股收益,0.74,0.45,0.67,0.55,0.44,0.59,0.52,--,
稀释每股收益,0.72,0.45,0.67,0.55,0.44,0.59,0.52,--,
