报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),234502,205514,150910,95948,99051,75363,49519,34691,28769,17924,10502,
营业收入(万元),234502,205514,150910,95948,99051,75363,49519,34691,28769,17924,10502,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),220565,202555,135908,87669,80751,60982,38892,26158,21531,12851,8072,
营业成本(万元),183234,160870,114378,73343,70525,53057,33503,22148,18536,10764,7059,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),9598,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1394,1102,656,546,558,411,275,174,47,38,25,
销售费用(万元),5872,5983,4545,1500,918,868,633,445,294,187,62,
管理费用(万元),11754,19698,13870,10372,8367,7252,4747,3179,2404,1547,701,
财务费用(万元),-842,729,-344,-195,-527,-1386,-1106,-31,55,106,59,
资产减值损失(万元),9554,14172,2803,2103,910,779,838,243,194,208,166,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),1851,2155,2423,2552,1931,--,--,--,--,--,400,
对联营企业和合营企业的投资收益(万元),-32,--,--,--,13,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),18654,5480,17425,10832,20231,14381,10627,8533,7239,5072,2830,
营业外收入(万元),34,136,946,850,374,890,122,552,124,281,183,
营业外支出(万元),131,78,70,127,22,26,31,4,18,231,10,
非流动资产处置损失(万元),--,--,63,122,3,10,31,--,--,--,--,
利润总额(万元),18557,5539,18300,11554,20583,15246,10718,9081,7345,5123,3003,
所得税费用(万元),3266,1029,2731,1549,2899,2186,1565,1063,833,524,-21,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),15291,4509,15568,10006,17684,13060,9153,8018,6513,4599,3024,
归属于母公司所有者的净利润(万元),15980,5985,15521,10237,17891,13094,9153,8018,6513,4599,3024,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,9153,--,--,--,--,
少数股东损益(万元),-690,-1476,47,-231,-207,-34,--,--,--,--,--,
基本每股收益,0.13,0.05,0.23,0.16,0.63,0.6,0.7,1.35,1.09,1.05,1.55,
稀释每股收益,0.13,0.05,0.23,0.16,0.63,0.6,0.7,1.35,1.09,1.05,1.55,
