报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
营业总收入(万元),138767,121502,99110,91459,91463,87092,
营业收入(万元),138767,121502,99110,91459,91463,87092,
利息收入(万元),--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,
营业总成本(万元),131062,109895,86418,80106,82730,77358,
营业成本(万元),104438,87713,69463,65609,67769,63051,
利息支出(万元),--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,
研发费用(万元),8412,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,
营业税金及附加(万元),1336,1295,1100,808,768,698,
销售费用(万元),7333,6413,5508,4505,4289,4207,
管理费用(万元),7065,11136,8358,7546,6619,6366,
财务费用(万元),311,1812,710,1133,2420,2436,
资产减值损失(万元),2167,1525,1279,504,865,600,
公允价值变动收益(万元),--,--,--,--,--,--,
投资收益(万元),797,43,--,--,-3,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,
营业利润(万元),8793,12041,12693,11353,8731,9735,
营业外收入(万元),150,55,670,250,145,160,
营业外支出(万元),146,11,308,333,233,296,
非流动资产处置损失(万元),--,--,192,215,111,113,
利润总额(万元),8797,12085,13054,11270,8642,9599,
所得税费用(万元),1389,2692,3143,2796,2106,2342,
未确认投资损失(万元),--,--,--,--,--,--,
净利润(万元),7408,9393,9910,8474,6536,7257,
归属于母公司所有者的净利润(万元),7774,9398,9910,8474,6536,7257,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,
少数股东损益(万元),-366,-5,--,--,--,--,
基本每股收益,0.46,1.08,1.24,1.06,0.82,0.91,
稀释每股收益,0.46,1.08,1.24,1.06,0.82,0.91,
