报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),14422,59068,65769,18260,11579,16046,22297,33760,36399,27947,23855,28398,28906,19049,17904,
营业收入(万元),14422,59068,65769,18260,11579,16046,22297,33760,36399,27947,23855,28398,28906,19049,17904,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业总成本(万元),55978,225295,53666,17660,14920,19906,24047,34160,36135,25691,22638,25472,24956,16795,15678,
营业成本(万元),22052,41901,32797,10903,10036,14386,17998,27251,28449,20861,18542,21124,20804,13358,12228,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
研发费用(万元),670,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业税金及附加(万元),167,1138,1304,283,87,152,231,255,177,170,154,195,162,89,40,
销售费用(万元),3510,9376,8280,1238,653,366,508,1024,940,429,444,552,524,279,371,
管理费用(万元),8275,11774,10010,4826,3476,4604,3901,4692,4897,4007,2905,2946,2946,2441,2485,
财务费用(万元),86,192,-549,-40,263,0,-103,618,858,-0,450,760,547,384,341,
资产减值损失(万元),21218,160914,1823,450,405,398,1512,320,814,223,143,-105,-28,244,213,
公允价值变动收益(万元),--,--,--,--,-8,-111,118,70,--,--,--,0,--,0,0,
投资收益(万元),8686,152,187,1169,1516,1016,158,302,-14,-32,-32,-61,16,0,0,
对联营企业和合营企业的投资收益(万元),-84,31,122,35,--,87,-10,--,--,-32,-32,-60,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业利润(万元),-32841,-166042,12289,1769,-1832,-2955,-1474,-28,250,2225,1185,2865,3966,2254,2226,
营业外收入(万元),10,5004,183,35,19,4628,22,244,365,207,492,432,80,507,298,
营业外支出(万元),31255,41506,872,88,43,861,25,68,33,9,7,45,39,43,8,
非流动资产处置损失(万元),--,--,130,2,27,746,4,--,--,0,3,27,12,0,0,
利润总额(万元),-64086,-202543,11600,1716,-1856,812,-1477,148,582,2423,1669,3253,4008,2717,2516,
所得税费用(万元),--,799,2262,654,164,267,51,136,205,682,357,727,1090,624,660,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
净利润(万元),-64086,-203342,9338,1061,-2020,546,-1528,12,377,1741,1313,2526,2919,2093,1856,
归属于母公司所有者的净利润(万元),-64086,-203343,9360,1087,-1992,786,-872,203,451,1669,1325,2403,2805,1982,1613,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,0,-22,-26,-28,-240,-656,-191,-74,72,-12,124,113,111,243,
基本每股收益,-2.17,-6.83,0.31,0.06,-0.13,0.05,-0.06,0.01,0.03,0.14,0.17,0.39,0.47,0.33,0.27,
稀释每股收益,-2.17,-6.83,0.31,0.06,-0.13,0.05,-0.06,0.01,0.03,0.14,0.17,0.39,0.47,0.33,0.27,
