报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),25940,55747,44589,33638,23409,21672,22491,22934,20312,14456,10685,8112,
营业收入(万元),25940,55747,44589,33638,23409,21672,22491,22934,20312,14456,10685,8112,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),42777,57205,40674,31976,23579,21872,21395,20273,16244,11744,8659,6629,
营业成本(万元),20332,40340,28143,19111,12780,15961,14873,12675,9920,7305,5652,4817,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),935,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),146,224,147,298,293,183,141,196,122,72,44,34,
销售费用(万元),2263,5108,3721,4260,3346,1869,2765,3416,2916,1978,1428,505,
管理费用(万元),6434,7637,7404,6356,5464,3988,3761,3369,2502,2205,1353,1214,
财务费用(万元),2313,732,650,616,-88,-497,-671,-159,637,283,51,29,
资产减值损失(万元),10355,3165,609,1335,1784,367,526,775,147,-99,131,29,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资收益(万元),2,451,43,250,23,--,69,--,--,0,-2,-10,
对联营企业和合营企业的投资收益(万元),-18,-56,43,-1,--,--,--,--,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),-16812,-447,3958,1912,-148,-200,1165,2661,4069,2712,2024,1474,
营业外收入(万元),48,74,583,604,247,776,961,917,625,478,316,414,
营业外支出(万元),845,9,35,4,334,1,0,--,10,0,10,0,
非流动资产处置损失(万元),--,--,10,--,0,0,--,--,2,0,1,0,
利润总额(万元),-17608,-382,4506,2512,-236,576,2126,3578,4684,3190,2330,1887,
所得税费用(万元),-940,661,1438,828,315,316,362,679,711,241,204,47,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),-16668,-1043,3067,1683,-550,260,1764,2900,3973,2948,2126,1841,
归属于母公司所有者的净利润(万元),-16191,-585,2939,1001,-936,522,1973,2836,3959,2948,2126,1788,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,0,--,--,0,0,0,
少数股东损益(万元),-478,-458,129,682,385,-261,-209,64,13,0,0,53,
基本每股收益,-0.54,-0.02,0.1,0.03,-0.03,0.03,0.2,0.43,1.19,0.88,0.64,0.61,
稀释每股收益,-0.54,-0.02,0.1,0.03,-0.03,0.03,0.2,0.43,1.19,0.88,0.64,0.61,
