报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),290001,274820,227747,223175,209324,185619,177337,
营业收入(万元),290001,274820,227747,223175,209324,185619,177337,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),269775,253651,210447,207042,192412,174247,162831,
营业成本(万元),207779,198402,164960,164644,153551,139341,132033,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),8882,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),4689,4823,3715,2267,1944,1848,2047,
销售费用(万元),28834,23025,17687,16382,14118,9670,8197,
管理费用(万元),17317,21431,20759,20429,19541,19789,17800,
财务费用(万元),483,2688,2177,1809,2379,2555,2523,
资产减值损失(万元),1791,3282,1149,1511,879,1045,231,
公允价值变动收益(万元),--,--,--,71,-619,548,--,
投资收益(万元),7221,6930,6106,-4148,1330,1797,286,
对联营企业和合营企业的投资收益(万元),5782,6163,5980,-4148,1330,1797,254,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),29187,29356,23407,12056,17623,13716,14791,
营业外收入(万元),440,347,4136,2560,1495,951,1446,
营业外支出(万元),55,14,17,614,34,503,729,
非流动资产处置损失(万元),--,--,1,611,3,443,707,
利润总额(万元),29572,29690,27527,14002,19084,14164,15508,
所得税费用(万元),3653,4275,3917,3713,3162,3134,3928,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),25919,25415,23609,10289,15922,11031,11581,
归属于母公司所有者的净利润(万元),23883,22663,21015,8082,13528,9357,11426,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),2037,2752,2595,2207,2393,1673,154,
基本每股收益,0.65,0.85,0.99,0.38,0.63,0.45,0.56,
稀释每股收益,0.65,0.85,0.99,0.38,0.63,0.45,0.56,
