报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),30276,30858,22661,14121,7969,5970,4733,
营业收入(万元),30276,30858,22661,14121,7969,5970,4733,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),30202,26019,18407,11496,6301,3883,2908,
营业成本(万元),16564,14845,11310,6643,3216,1987,1592,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),5259,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),395,515,247,128,64,72,52,
销售费用(万元),4677,3241,2338,1480,930,665,350,
管理费用(万元),2798,6315,3776,2823,1927,1095,765,
财务费用(万元),-31,0,14,114,55,12,-2,
资产减值损失(万元),540,1103,722,309,108,52,152,
公允价值变动收益(万元),-11,14,--,--,--,--,--,
投资收益(万元),138,133,1,-2,8,--,--,
对联营企业和合营企业的投资收益(万元),5,-9,1,-2,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),1919,6923,4256,2624,1676,2087,1825,
营业外收入(万元),56,66,1533,772,492,364,309,
营业外支出(万元),42,26,58,3,20,5,3,
非流动资产处置损失(万元),--,--,1,1,1,0,0,
利润总额(万元),1933,6963,5731,3393,2148,2446,2131,
所得税费用(万元),-68,745,698,416,285,343,278,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),2001,6218,5032,2976,1863,2103,1853,
归属于母公司所有者的净利润(万元),2052,6262,5077,2976,1867,2124,1808,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-51,-44,-45,--,-4,-21,46,
基本每股收益,0.15,1.01,1,0.6,0.41,--,--,
稀释每股收益,0.15,1.01,1,0.6,0.41,--,--,
