报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),1120379,1057210,848323,704272,664384,650549,644482,683578,563805,457514,
营业收入(万元),1120379,1057210,848323,704272,664384,650549,644482,683578,563805,457514,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),1009394,956439,749395,632615,599465,590757,589742,638445,523789,425382,
营业成本(万元),912939,854582,670478,560286,533085,526688,527643,581122,466095,367442,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),24286,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),6728,7016,7210,3379,7143,8697,8893,8475,7059,8051,
销售费用(万元),27431,24403,27526,26775,21926,20480,21973,20861,18774,23108,
管理费用(万元),40015,58936,51299,46182,39550,35841,31308,25952,37453,20363,
财务费用(万元),-4102,9925,-8644,-8688,-2780,-1452,-1296,1208,1325,-1483,
资产减值损失(万元),2097,1577,1525,4681,541,503,1221,826,-6918,7902,
公允价值变动收益(万元),1556,4933,3963,241,-927,535,-1045,1380,-251,1689,
投资收益(万元),-10923,1990,2133,14666,2190,2570,1323,2568,1155,-1370,
对联营企业和合营企业的投资收益(万元),-274,-209,-120,315,15,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),115000,123608,105025,86565,66182,62897,55017,49082,40920,32451,
营业外收入(万元),757,1371,6136,8813,8697,3022,2378,4534,5115,1594,
营业外支出(万元),638,789,490,568,107,277,215,47,82,145,
非流动资产处置损失(万元),--,--,322,463,47,177,194,30,38,88,
利润总额(万元),115119,124191,110671,94810,74772,65641,57180,53569,45953,33900,
所得税费用(万元),15192,18131,15733,12587,11023,7204,8630,8311,8922,5111,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),99927,106060,94938,82223,63749,58437,48550,45258,37031,28789,
归属于母公司所有者的净利润(万元),91928,96455,86559,77026,61036,55233,46180,44068,37033,28789,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,-1399,-1182,
少数股东损益(万元),7999,9605,8379,5197,2713,3205,2370,1191,-2,--,
基本每股收益,0.44,0.46,1.04,0.95,0.76,0.69,0.62,0.61,0.51,--,
稀释每股收益,0.44,0.46,1.04,0.95,0.76,0.69,0.62,0.61,0.51,--,
