报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),110755,75443,68348,58370,51040,45218,36881,
营业收入(万元),110755,75443,68348,58370,51040,45218,36881,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),106888,70815,60327,52503,46467,40199,34089,
营业成本(万元),67416,40114,34728,31455,29454,24943,21242,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),2318,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),1311,911,750,469,459,358,354,
销售费用(万元),28779,23111,18773,15701,12090,10155,8504,
管理费用(万元),5685,6331,5683,4531,3987,4393,3302,
财务费用(万元),698,141,132,392,370,332,667,
资产减值损失(万元),681,208,261,-45,108,16,19,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),-115,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),7533,8369,8021,5867,4573,5019,2792,
营业外收入(万元),78,980,2532,2390,1035,686,759,
营业外支出(万元),75,238,47,237,2,5,1,
非流动资产处置损失(万元),--,--,47,232,--,--,1,
利润总额(万元),7536,9111,10505,8020,5605,5700,3550,
所得税费用(万元),414,2579,1940,1476,770,1108,838,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),7122,6532,8566,6544,4835,4591,2712,
归属于母公司所有者的净利润(万元),7051,6574,8566,6544,4835,4591,2712,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),71,-42,--,--,--,--,--,
基本每股收益,0.57,0.54,0.92,0.7,0.52,0.81,0.54,
稀释每股收益,0.57,0.54,0.92,0.7,0.52,0.81,0.54,
