报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),107178,110305,88943,91160,108043,84582,60505,33957,21498,13662,
营业收入(万元),107178,110305,88943,91160,108043,84582,60505,33957,21498,13662,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),99286,104948,80183,79747,83265,66608,50288,27646,17226,11786,
营业成本(万元),66866,67366,52725,54788,64368,50722,37676,19455,12433,7580,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),11834,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),702,840,700,800,924,627,577,277,68,61,
销售费用(万元),10477,9320,8750,8591,5053,3771,3477,2226,1449,1370,
管理费用(万元),8635,25838,19392,17163,13169,11312,8388,5498,3223,2733,
财务费用(万元),-570,87,-1846,-1339,-370,50,116,96,16,0,
资产减值损失(万元),1342,1498,461,-256,121,125,55,95,37,41,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),2506,2820,943,3052,13,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),-46,29,12,1,-23,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),13504,11559,9703,14464,24792,17975,10217,6311,4272,1876,
营业外收入(万元),1840,995,3798,5291,3805,5230,2026,678,309,244,
营业外支出(万元),14,1,112,74,6,0,5,1,43,0,
非流动资产处置损失(万元),--,--,1,0,3,0,5,1,0,0,
利润总额(万元),15331,12552,13388,19681,28591,23204,12238,6987,4538,2120,
所得税费用(万元),1926,2137,1989,1542,2172,3086,1904,1096,672,364,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),13405,10415,11400,18139,26419,20118,10334,5891,3866,1755,
归属于母公司所有者的净利润(万元),13327,12517,11959,18358,26437,20118,10334,5891,3866,1755,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),77,-2103,-559,-219,-18,--,--,--,--,--,
基本每股收益,0.32,0.3,0.29,0.88,3.11,2.68,1.38,0.79,--,--,
稀释每股收益,0.32,0.3,0.29,0.88,3.11,2.68,1.38,0.79,--,--,
