报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),181536,138776,92374,66191,48836,33532,29021,
营业收入(万元),181536,138776,92374,66191,48836,33532,29021,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),99464,78289,47533,38498,32524,23131,19617,
营业成本(万元),69368,52623,34057,27381,21850,15562,13861,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),13680,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),2203,1407,1032,564,524,274,260,
销售费用(万元),10631,7880,5993,4917,3963,2528,1581,
管理费用(万元),4473,13505,9923,7441,6129,4356,3698,
财务费用(万元),-1710,2550,-3739,-2037,-173,340,-15,
资产减值损失(万元),819,324,268,230,232,71,232,
公允价值变动收益(万元),--,--,--,66,-110,44,--,
投资收益(万元),10686,3437,--,95,175,183,--,
对联营企业和合营企业的投资收益(万元),-0,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),93543,64933,44841,27854,16377,10628,9404,
营业外收入(万元),43,218,1392,980,240,396,587,
营业外支出(万元),42,16,33,2,62,6,19,
非流动资产处置损失(万元),--,--,5,2,1,1,7,
利润总额(万元),93544,65136,46200,28833,16555,11018,9972,
所得税费用(万元),8396,6057,2968,4071,1498,1009,1382,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),85148,59079,43232,24762,15057,10009,8591,
归属于母公司所有者的净利润(万元),85148,59079,43232,24762,15057,10009,8591,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,2.85,4.22,7.72,4.42,2.69,1.79,1.53,
稀释每股收益,2.85,4.22,7.72,4.42,2.69,1.79,1.53,
