报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),477678,460394,448313,453913,461657,385984,329263,288985,232995,168516,139668,105001,80298,70710,65342,
营业收入(万元),477678,460394,448313,453913,461657,385984,329263,288985,232995,168516,139668,105001,80298,70710,65342,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
营业总成本(万元),492686,467774,454651,512205,498218,438622,349221,279990,223027,163563,134886,99755,75663,66916,61596,
营业成本(万元),430199,403253,385881,423733,419910,357435,294934,237988,195176,145004,118123,87611,65981,58262,52656,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
研发费用(万元),8415,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
营业税金及附加(万元),3775,3271,4688,8831,9167,8644,8272,6268,5156,3830,3211,2508,2033,1827,1775,
销售费用(万元),11946,14435,14375,18647,18703,15702,13498,12568,6656,4642,4943,3939,3241,2690,2586,
管理费用(万元),24467,28637,28707,24263,23881,24833,18308,14874,12300,8950,6288,4117,3920,3321,3894,
财务费用(万元),12786,16384,15417,20230,22007,19183,10977,6418,3056,1520,1422,1033,629,699,522,
资产减值损失(万元),1098,1792,5583,16502,4551,12825,3231,1875,684,-384,899,547,-141,116,163,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资收益(万元),6307,-378,98,291,11348,525,239,--,--,--,--,0,0,0,0,
对联营企业和合营企业的投资收益(万元),-181,-378,98,291,545,525,239,--,--,--,--,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
营业利润(万元),-4851,-5559,-6240,-58001,-25213,-52113,-19719,8995,9968,4953,4782,5246,4634,3795,3746,
营业外收入(万元),242,217,2475,2279,12876,7411,1728,570,750,234,538,214,10,16,18,
营业外支出(万元),612,540,827,480,352,6605,1774,27,359,34,60,57,6,5,12,
非流动资产处置损失(万元),--,--,517,116,114,775,36,1,3,15,0,0,0,0,0,
利润总额(万元),-5220,-5882,-4592,-56203,-12689,-51307,-19765,9538,10359,5153,5260,5403,4639,3806,3751,
所得税费用(万元),927,2171,2560,-560,464,2256,-4398,2229,2035,1301,836,628,597,287,343,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
净利润(万元),-6147,-8053,-7152,-55643,-13154,-53562,-15367,7309,8323,3852,4424,4775,4042,3518,3409,
归属于母公司所有者的净利润(万元),3265,-914,946,-23002,1907,-51174,-13049,5888,6426,3762,4385,4458,3863,3518,3409,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-9412,-7138,-8098,-32641,-15061,-2388,-2318,1421,1897,90,39,317,179,0,0,
基本每股收益,0.04,-0.01,0.01,-0.29,0.02,-0.64,-0.16,0.07,0.17,0.18,0.21,0.39,0.39,0.5,0.49,
稀释每股收益,0.04,-0.01,0.01,-0.29,0.02,-0.64,-0.16,0.07,0.17,0.18,0.21,0.39,0.39,0.5,0.49,
